# Radius per segment (in mm): 10.0, 20.0, 10.0, 20.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.37565e+01,1.31850e+01,1.43311e+01,1.83791e+01,1.98495e+01,1.99967e+01
2,1.37535e+01,1.31819e+01,1.43280e+01,1.83759e+01,1.98462e+01,1.99934e+01
3,1.37505e+01,1.31789e+01,1.43250e+01,1.83726e+01,1.98429e+01,1.99901e+01
4,1.37474e+01,1.31759e+01,1.43219e+01,1.83694e+01,1.98396e+01,1.99868e+01
5,1.37444e+01,1.31729e+01,1.43188e+01,1.83662e+01,1.98363e+01,1.99835e+01
6,1.37414e+01,1.31699e+01,1.43158e+01,1.83629e+01,1.98330e+01,1.99802e+01
7,1.37383e+01,1.31669e+01,1.43127e+01,1.83597e+01,1.98297e+01,1.99769e+01
8,1.37353e+01,1.31639e+01,1.43097e+01,1.83565e+01,1.98265e+01,1.99736e+01
9,1.37323e+01,1.31609e+01,1.43067e+01,1.83533e+01,1.98232e+01,1.99704e+01
10,1.37294e+01,1.31580e+01,1.43037e+01,1.83502e+01,1.98200e+01,1.99671e+01
11,1.37264e+01,1.31550e+01,1.43007e+01,1.83470e+01,1.98168e+01,1.99639e+01
12,1.37234e+01,1.31521e+01,1.42977e+01,1.83439e+01,1.98135e+01,1.99607e+01
13,1.37205e+01,1.31492e+01,1.42947e+01,1.83407e+01,1.98104e+01,1.99575e+01
14,1.37176e+01,1.31463e+01,1.42918e+01,1.83376e+01,1.98072e+01,1.99543e+01
15,1.37147e+01,1.31434e+01,1.42889e+01,1.83345e+01,1.98040e+01,1.99511e+01
16,1.37118e+01,1.31406e+01,1.42860e+01,1.83315e+01,1.98009e+01,1.99480e+01
17,1.37089e+01,1.31377e+01,1.42831e+01,1.83284e+01,1.97978e+01,1.99449e+01
18,1.37061e+01,1.31349e+01,1.42802e+01,1.83254e+01,1.97947e+01,1.99418e+01
19,1.37033e+01,1.31321e+01,1.42774e+01,1.83224e+01,1.97917e+01,1.99387e+01
20,1.37005e+01,1.31293e+01,1.42746e+01,1.83194e+01,1.97886e+01,1.99357e+01
21,1.36977e+01,1.31266e+01,1.42718e+01,1.83165e+01,1.97856e+01,1.99327e+01
22,1.36950e+01,1.31239e+01,1.42690e+01,1.83136e+01,1.97827e+01,1.99297e+01
23,1.36923e+01,1.31212e+01,1.42663e+01,1.83107e+01,1.97797e+01,1.99268e+01
24,1.36896e+01,1.31185e+01,1.42636e+01,1.83078e+01,1.97768e+01,1.99239e+01
25,1.36869e+01,1.31159e+01,1.42609e+01,1.83050e+01,1.97739e+01,1.99210e+01
26,1.36843e+01,1.31133e+01,1.42583e+01,1.83022e+01,1.97711e+01,1.99181e+01
27,1.36817e+01,1.31108e+01,1.42557e+01,1.82995e+01,1.97683e+01,1.99153e+01
28,1.36792e+01,1.31082e+01,1.42531e+01,1.82968e+01,1.97655e+01,1.99126e+01
29,1.36767e+01,1.31057e+01,1.42506e+01,1.82941e+01,1.97628e+01,1.99098e+01
30,1.36742e+01,1.31033e+01,1.42481e+01,1.82915e+01,1.97601e+01,1.99071e+01
31,1.36718e+01,1.31009e+01,1.42456e+01,1.82889e+01,1.97575e+01,1.99045e+01
32,1.36694e+01,1.30985e+01,1.42432e+01,1.82863e+01,1.97549e+01,1.99019e+01
33,1.36670e+01,1.30962e+01,1.42409e+01,1.82838e+01,1.97523e+01,1.98993e+01
34,1.36647e+01,1.30939e+01,1.42385e+01,1.82814e+01,1.97498e+01,1.98968e+01
35,1.36624e+01,1.30916e+01,1.42362e+01,1.82789e+01,1.97474e+01,1.98943e+01
36,1.36602e+01,1.30894e+01,1.42340e+01,1.82766e+01,1.97449e+01,1.98919e+01
37,1.36580e+01,1.30872e+01,1.42318e+01,1.82742e+01,1.97426e+01,1.98895e+01
38,1.36559e+01,1.30851e+01,1.42296e+01,1.82720e+01,1.97402e+01,1.98872e+01
39,1.36538e+01,1.30830e+01,1.42275e+01,1.82697e+01,1.97380e+01,1.98849e+01
40,1.36517e+01,1.30810e+01,1.42255e+01,1.82676e+01,1.97358e+01,1.98827e+01
41,1.36498e+01,1.30790e+01,1.42234e+01,1.82654e+01,1.97336e+01,1.98805e+01
42,1.36478e+01,1.30771e+01,1.42215e+01,1.82634e+01,1.97315e+01,1.98784e+01
43,1.36459e+01,1.30752e+01,1.42196e+01,1.82613e+01,1.97294e+01,1.98764e+01
44,1.36441e+01,1.30734e+01,1.42177e+01,1.82594e+01,1.97274e+01,1.98744e+01
45,1.36423e+01,1.30716e+01,1.42159e+01,1.82575e+01,1.97255e+01,1.98724e+01
46,1.36405e+01,1.30699e+01,1.42141e+01,1.82556e+01,1.97236e+01,1.98705e+01
47,1.36388e+01,1.30682e+01,1.42124e+01,1.82538e+01,1.97217e+01,1.98687e+01
48,1.36372e+01,1.30666e+01,1.42108e+01,1.82521e+01,1.97200e+01,1.98669e+01
49,1.36356e+01,1.30650e+01,1.42092e+01,1.82504e+01,1.97183e+01,1.98652e+01
50,1.36341e+01,1.30635e+01,1.42077e+01,1.82488e+01,1.97166e+01,1.98636e+01
51,1.36327e+01,1.30621e+01,1.42062e+01,1.82472e+01,1.97150e+01,1.98620e+01
52,1.36313e+01,1.30607e+01,1.42048e+01,1.82457e+01,1.97135e+01,1.98604e+01
53,1.36299e+01,1.30593e+01,1.42034e+01,1.82443e+01,1.97121e+01,1.98590e+01
54,1.36286e+01,1.30581e+01,1.42022e+01,1.82430e+01,1.97107e+01,1.98576e+01
55,1.36274e+01,1.30569e+01,1.42009e+01,1.82417e+01,1.97093e+01,1.98563e+01
56,1.36263e+01,1.30557e+01,1.41998e+01,1.82404e+01,1.97081e+01,1.98550e+01
57,1.36252e+01,1.30546e+01,1.41986e+01,1.82393e+01,1.97069e+01,1.98538e+01
58,1.36241e+01,1.30536e+01,1.41976e+01,1.82382e+01,1.97058e+01,1.98527e+01
59,1.36232e+01,1.30526e+01,1.41966e+01,1.82371e+01,1.97047e+01,1.98516e+01
60,1.36222e+01,1.30517e+01,1.41957e+01,1.82362e+01,1.97037e+01,1.98506e+01
61,1.36214e+01,1.30509e+01,1.41949e+01,1.82353e+01,1.97028e+01,1.98497e+01
62,1.36206e+01,1.30501e+01,1.41941e+01,1.82344e+01,1.97020e+01,1.98489e+01
63,1.36199e+01,1.30494e+01,1.41934e+01,1.82337e+01,1.97012e+01,1.98481e+01
64,1.36193e+01,1.30488e+01,1.41927e+01,1.82330e+01,1.97005e+01,1.98474e+01
65,1.36187e+01,1.30482e+01,1.41921e+01,1.82324e+01,1.96999e+01,1.98468e+01
66,1.36182e+01,1.30477e+01,1.41916e+01,1.82318e+01,1.96993e+01,1.98462e+01
67,1.36178e+01,1.30473e+01,1.41912e+01,1.82314e+01,1.96989e+01,1.98458e+01
68,1.36174e+01,1.30469e+01,1.41908e+01,1.82310e+01,1.96985e+01,1.98454e+01
69,1.36171e+01,1.30466e+01,1.41905e+01,1.82307e+01,1.96981e+01,1.98450e+01
70,1.36169e+01,1.30464e+01,1.41903e+01,1.82304e+01,1.96979e+01,1.98448e+01
71,1.36167e+01,1.30462e+01,1.41901e+01,1.82302e+01,1.96977e+01,1.98446e+01
72,1.36166e+01,1.30461e+01,1.41900e+01,1.82301e+01,1.96976e+01,1.98445e+01
73,1.36166e+01,1.30461e+01,1.41900e+01,1.82301e+01,1.96976e+01,1.98445e+01
74,1.36166e+01,1.30462e+01,1.41901e+01,1.82302e+01,1.96977e+01,1.98445e+01
75,1.36168e+01,1.30463e+01,1.41902e+01,1.82303e+01,1.96978e+01,1.98447e+01
76,1.36170e+01,1.30465e+01,1.41904e+01,1.82305e+01,1.96980e+01,1.98449e+01
77,1.36172e+01,1.30467e+01,1.41907e+01,1.82308e+01,1.96983e+01,1.98452e+01
78,1.36176e+01,1.30471e+01,1.41910e+01,1.82312e+01,1.96987e+01,1.98456e+01
79,1.36180e+01,1.30475e+01,1.41914e+01,1.82316e+01,1.96991e+01,1.98460e+01
80,1.36185e+01,1.30480e+01,1.41919e+01,1.82321e+01,1.96997e+01,1.98465e+01
81,1.36190e+01,1.30485e+01,1.41925e+01,1.82327e+01,1.97003e+01,1.98472e+01
82,1.36197e+01,1.30492e+01,1.41931e+01,1.82334e+01,1.97010e+01,1.98478e+01
83,1.36204e+01,1.30499e+01,1.41938e+01,1.82342e+01,1.97017e+01,1.98486e+01
84,1.36212e+01,1.30506e+01,1.41946e+01,1.82350e+01,1.97026e+01,1.98495e+01
85,1.36220e+01,1.30515e+01,1.41955e+01,1.82359e+01,1.97035e+01,1.98504e+01
86,1.36230e+01,1.30524e+01,1.41964e+01,1.82369e+01,1.97045e+01,1.98514e+01
87,1.36240e+01,1.30534e+01,1.41974e+01,1.82380e+01,1.97056e+01,1.98525e+01
88,1.36250e+01,1.30545e+01,1.41985e+01,1.82391e+01,1.97068e+01,1.98537e+01
89,1.36262e+01,1.30556e+01,1.41997e+01,1.82404e+01,1.97080e+01,1.98550e+01
90,1.36274e+01,1.30569e+01,1.42009e+01,1.82417e+01,1.97094e+01,1.98563e+01
