# Radius per segment (in mm): 20.0, 60.0, 40.0, 40.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.77126e+01,1.74094e+01,1.78814e+01,1.86428e+01,1.97124e+01,1.99937e+01
2,1.77064e+01,1.74033e+01,1.78753e+01,1.86366e+01,1.97061e+01,1.99873e+01
3,1.77003e+01,1.73972e+01,1.78691e+01,1.86304e+01,1.96998e+01,1.99810e+01
4,1.76941e+01,1.73911e+01,1.78629e+01,1.86241e+01,1.96934e+01,1.99747e+01
5,1.76880e+01,1.73850e+01,1.78568e+01,1.86179e+01,1.96871e+01,1.99683e+01
6,1.76819e+01,1.73789e+01,1.78507e+01,1.86117e+01,1.96808e+01,1.99620e+01
7,1.76758e+01,1.73728e+01,1.78445e+01,1.86055e+01,1.96746e+01,1.99557e+01
8,1.76696e+01,1.73667e+01,1.78384e+01,1.85993e+01,1.96683e+01,1.99494e+01
9,1.76635e+01,1.73606e+01,1.78323e+01,1.85932e+01,1.96620e+01,1.99431e+01
10,1.76574e+01,1.73545e+01,1.78262e+01,1.85870e+01,1.96557e+01,1.99368e+01
11,1.76514e+01,1.73485e+01,1.78201e+01,1.85808e+01,1.96495e+01,1.99305e+01
12,1.76453e+01,1.73424e+01,1.78140e+01,1.85747e+01,1.96433e+01,1.99243e+01
13,1.76392e+01,1.73364e+01,1.78079e+01,1.85685e+01,1.96370e+01,1.99180e+01
14,1.76332e+01,1.73304e+01,1.78019e+01,1.85624e+01,1.96308e+01,1.99118e+01
15,1.76272e+01,1.73244e+01,1.77958e+01,1.85563e+01,1.96246e+01,1.99056e+01
16,1.76211e+01,1.73184e+01,1.77898e+01,1.85502e+01,1.96184e+01,1.98994e+01
17,1.76151e+01,1.73124e+01,1.77838e+01,1.85441e+01,1.96123e+01,1.98932e+01
18,1.76092e+01,1.73064e+01,1.77778e+01,1.85381e+01,1.96061e+01,1.98870e+01
19,1.76032e+01,1.73005e+01,1.77718e+01,1.85320e+01,1.96000e+01,1.98808e+01
20,1.75972e+01,1.72946e+01,1.77658e+01,1.85260e+01,1.95939e+01,1.98747e+01
21,1.75913e+01,1.72887e+01,1.77599e+01,1.85200e+01,1.95878e+01,1.98686e+01
22,1.75854e+01,1.72828e+01,1.77540e+01,1.85140e+01,1.95817e+01,1.98625e+01
23,1.75795e+01,1.72769e+01,1.77481e+01,1.85080e+01,1.95757e+01,1.98564e+01
24,1.75736e+01,1.72711e+01,1.77422e+01,1.85021e+01,1.95696e+01,1.98504e+01
25,1.75678e+01,1.72653e+01,1.77363e+01,1.84962e+01,1.95636e+01,1.98444e+01
26,1.75620e+01,1.72595e+01,1.77305e+01,1.84903e+01,1.95577e+01,1.98384e+01
27,1.75562e+01,1.72537e+01,1.77247e+01,1.84844e+01,1.95517e+01,1.98324e+01
28,1.75504e+01,1.72480e+01,1.77189e+01,1.84786e+01,1.95458e+01,1.98264e+01
29,1.75447e+01,1.72423e+01,1.77132e+01,1.84728e+01,1.95399e+01,1.98205e+01
30,1.75390e+01,1.72366e+01,1.77074e+01,1.84670e+01,1.95340e+01,1.98146e+01
31,1.75333e+01,1.72309e+01,1.77017e+01,1.84612e+01,1.95282e+01,1.98088e+01
32,1.75276e+01,1.72253e+01,1.76961e+01,1.84555e+01,1.95224e+01,1.98029e+01
33,1.75220e+01,1.72197e+01,1.76904e+01,1.84498e+01,1.95166e+01,1.97971e+01
34,1.75164e+01,1.72141e+01,1.76848e+01,1.84442e+01,1.95108e+01,1.97914e+01
35,1.75109e+01,1.72086e+01,1.76792e+01,1.84385e+01,1.95051e+01,1.97856e+01
36,1.75053e+01,1.72031e+01,1.76737e+01,1.84329e+01,1.94994e+01,1.97799e+01
37,1.74998e+01,1.71976e+01,1.76682e+01,1.84273e+01,1.94938e+01,1.97743e+01
38,1.74944e+01,1.71921e+01,1.76627e+01,1.84218e+01,1.94882e+01,1.97686e+01
39,1.74889e+01,1.71867e+01,1.76573e+01,1.84163e+01,1.94826e+01,1.97630e+01
40,1.74835e+01,1.71814e+01,1.76519e+01,1.84109e+01,1.94771e+01,1.97575e+01
41,1.74782e+01,1.71760e+01,1.76465e+01,1.84054e+01,1.94716e+01,1.97519e+01
42,1.74729e+01,1.71707e+01,1.76412e+01,1.84000e+01,1.94661e+01,1.97464e+01
43,1.74676e+01,1.71655e+01,1.76359e+01,1.83947e+01,1.94607e+01,1.97410e+01
44,1.74623e+01,1.71602e+01,1.76306e+01,1.83894e+01,1.94553e+01,1.97356e+01
45,1.74571e+01,1.71551e+01,1.76254e+01,1.83841e+01,1.94499e+01,1.97302e+01
46,1.74520e+01,1.71499e+01,1.76202e+01,1.83789e+01,1.94446e+01,1.97249e+01
47,1.74468e+01,1.71448e+01,1.76151e+01,1.83737e+01,1.94393e+01,1.97196e+01
48,1.74417e+01,1.71397e+01,1.76100e+01,1.83685e+01,1.94341e+01,1.97143e+01
49,1.74367e+01,1.71347e+01,1.76049e+01,1.83634e+01,1.94289e+01,1.97091e+01
50,1.74317e+01,1.71297e+01,1.75999e+01,1.83583e+01,1.94238e+01,1.97040e+01
51,1.74267e+01,1.71248e+01,1.75949e+01,1.83533e+01,1.94187e+01,1.96989e+01
52,1.74218e+01,1.71199e+01,1.75900e+01,1.83483e+01,1.94136e+01,1.96938e+01
53,1.74169e+01,1.71150e+01,1.75851e+01,1.83434e+01,1.94086e+01,1.96888e+01
54,1.74121e+01,1.71102e+01,1.75803e+01,1.83385e+01,1.94037e+01,1.96838e+01
55,1.74073e+01,1.71055e+01,1.75755e+01,1.83337e+01,1.93987e+01,1.96788e+01
56,1.74026e+01,1.71007e+01,1.75707e+01,1.83289e+01,1.93939e+01,1.96739e+01
57,1.73979e+01,1.70961e+01,1.75660e+01,1.83241e+01,1.93890e+01,1.96691e+01
58,1.73932e+01,1.70914e+01,1.75613e+01,1.83194e+01,1.93843e+01,1.96643e+01
59,1.73886e+01,1.70868e+01,1.75567e+01,1.83147e+01,1.93795e+01,1.96596e+01
60,1.73841e+01,1.70823e+01,1.75522e+01,1.83101e+01,1.93749e+01,1.96549e+01
61,1.73796e+01,1.70778e+01,1.75477e+01,1.83056e+01,1.93702e+01,1.96502e+01
62,1.73751e+01,1.70734e+01,1.75432e+01,1.83010e+01,1.93657e+01,1.96456e+01
63,1.73707e+01,1.70690e+01,1.75388e+01,1.82966e+01,1.93611e+01,1.96411e+01
64,1.73664e+01,1.70647e+01,1.75344e+01,1.82922e+01,1.93566e+01,1.96366e+01
65,1.73620e+01,1.70604e+01,1.75301e+01,1.82878e+01,1.93522e+01,1.96321e+01
66,1.73578e+01,1.70561e+01,1.75258e+01,1.82835e+01,1.93478e+01,1.96278e+01
67,1.73536e+01,1.70519e+01,1.75216e+01,1.82792e+01,1.93435e+01,1.96234e+01
68,1.73494e+01,1.70478e+01,1.75174e+01,1.82750e+01,1.93392e+01,1.96191e+01
69,1.73453e+01,1.70437e+01,1.75133e+01,1.82709e+01,1.93350e+01,1.96149e+01
70,1.73413e+01,1.70397e+01,1.75092e+01,1.82667e+01,1.93309e+01,1.96107e+01
71,1.73373e+01,1.70357e+01,1.75052e+01,1.82627e+01,1.93267e+01,1.96066e+01
72,1.73333e+01,1.70317e+01,1.75013e+01,1.82587e+01,1.93227e+01,1.96025e+01
73,1.73294e+01,1.70279e+01,1.74974e+01,1.82547e+01,1.93187e+01,1.95985e+01
74,1.73256e+01,1.70240e+01,1.74935e+01,1.82508e+01,1.93147e+01,1.95945e+01
75,1.73218e+01,1.70203e+01,1.74897e+01,1.82470e+01,1.93108e+01,1.95906e+01
76,1.73180e+01,1.70165e+01,1.74860e+01,1.82432e+01,1.93070e+01,1.95867e+01
77,1.73143e+01,1.70129e+01,1.74823e+01,1.82395e+01,1.93032e+01,1.95829e+01
78,1.73107e+01,1.70092e+01,1.74786e+01,1.82358e+01,1.92995e+01,1.95792e+01
79,1.73071e+01,1.70057e+01,1.74750e+01,1.82322e+01,1.92958e+01,1.95755e+01
80,1.73036e+01,1.70022e+01,1.74715e+01,1.82286e+01,1.92922e+01,1.95719e+01
81,1.73001e+01,1.69987e+01,1.74680e+01,1.82251e+01,1.92886e+01,1.95683e+01
82,1.72967e+01,1.69953e+01,1.74646e+01,1.82216e+01,1.92851e+01,1.95648e+01
83,1.72933e+01,1.69920e+01,1.74612e+01,1.82182e+01,1.92816e+01,1.95613e+01
84,1.72900e+01,1.69887e+01,1.74579e+01,1.82149e+01,1.92782e+01,1.95579e+01
85,1.72868e+01,1.69854e+01,1.74547e+01,1.82116e+01,1.92749e+01,1.95545e+01
86,1.72836e+01,1.69822e+01,1.74514e+01,1.82083e+01,1.92716e+01,1.95512e+01
87,1.72804e+01,1.69791e+01,1.74483e+01,1.82052e+01,1.92684e+01,1.95480e+01
88,1.72774e+01,1.69760e+01,1.74452e+01,1.82020e+01,1.92652e+01,1.95448e+01
89,1.72743e+01,1.69730e+01,1.74422e+01,1.81990e+01,1.92621e+01,1.95417e+01
90,1.72713e+01,1.69700e+01,1.74392e+01,1.81959e+01,1.92590e+01,1.95386e+01
91,1.72684e+01,1.69671e+01,1.74362e+01,1.81930e+01,1.92560e+01,1.95356e+01
92,1.72655e+01,1.69643e+01,1.74334e+01,1.81901e+01,1.92531e+01,1.95326e+01
93,1.72627e+01,1.69615e+01,1.74305e+01,1.81872e+01,1.92502e+01,1.95297e+01
94,1.72600e+01,1.69587e+01,1.74278e+01,1.81844e+01,1.92473e+01,1.95269e+01
95,1.72573e+01,1.69560e+01,1.74251e+01,1.81817e+01,1.92446e+01,1.95241e+01
96,1.72546e+01,1.69534e+01,1.74224e+01,1.81790e+01,1.92418e+01,1.95214e+01
97,1.72520e+01,1.69508e+01,1.74198e+01,1.81764e+01,1.92392e+01,1.95187e+01
98,1.72495e+01,1.69483e+01,1.74173e+01,1.81738e+01,1.92366e+01,1.95161e+01
99,1.72470e+01,1.69458e+01,1.74148e+01,1.81713e+01,1.92340e+01,1.95135e+01
100,1.72446e+01,1.69434e+01,1.74123e+01,1.81688e+01,1.92315e+01,1.95110e+01
101,1.72422e+01,1.69410e+01,1.74099e+01,1.81664e+01,1.92291e+01,1.95085e+01
102,1.72398e+01,1.69387e+01,1.74076e+01,1.81640e+01,1.92267e+01,1.95061e+01
103,1.72376e+01,1.69364e+01,1.74053e+01,1.81617e+01,1.92243e+01,1.95038e+01
104,1.72354e+01,1.69342e+01,1.74031e+01,1.81595e+01,1.92221e+01,1.95015e+01
105,1.72332e+01,1.69320e+01,1.74009e+01,1.81573e+01,1.92198e+01,1.94993e+01
106,1.72311e+01,1.69299e+01,1.73988e+01,1.81552e+01,1.92177e+01,1.94971e+01
107,1.72290e+01,1.69279e+01,1.73967e+01,1.81531e+01,1.92155e+01,1.94949e+01
108,1.72270e+01,1.69259e+01,1.73947e+01,1.81510e+01,1.92135e+01,1.94929e+01
109,1.72250e+01,1.69239e+01,1.73928e+01,1.81491e+01,1.92115e+01,1.94909e+01
110,1.72231e+01,1.69220e+01,1.73909e+01,1.81471e+01,1.92095e+01,1.94889e+01
111,1.72213e+01,1.69202e+01,1.73890e+01,1.81452e+01,1.92076e+01,1.94870e+01
112,1.72195e+01,1.69184e+01,1.73872e+01,1.81434e+01,1.92057e+01,1.94851e+01
113,1.72177e+01,1.69166e+01,1.73854e+01,1.81416e+01,1.92039e+01,1.94833e+01
114,1.72160e+01,1.69149e+01,1.73837e+01,1.81399e+01,1.92022e+01,1.94816e+01
115,1.72144e+01,1.69133e+01,1.73821e+01,1.81382e+01,1.92005e+01,1.94798e+01
116,1.72128e+01,1.69117e+01,1.73804e+01,1.81366e+01,1.91988e+01,1.94782e+01
117,1.72112e+01,1.69101e+01,1.73789e+01,1.81350e+01,1.91972e+01,1.94766e+01
