# Radius per segment (in mm): 50.0, 60.0, 40.0, 50.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.73763e+01,1.72554e+01,1.76455e+01,1.86313e+01,1.94839e+01,1.99886e+01
2,1.73654e+01,1.72444e+01,1.76344e+01,1.86201e+01,1.94726e+01,1.99773e+01
3,1.73544e+01,1.72335e+01,1.76234e+01,1.86090e+01,1.94614e+01,1.99659e+01
4,1.73434e+01,1.72225e+01,1.76124e+01,1.85978e+01,1.94501e+01,1.99545e+01
5,1.73325e+01,1.72116e+01,1.76014e+01,1.85867e+01,1.94388e+01,1.99432e+01
6,1.73215e+01,1.72007e+01,1.75904e+01,1.85755e+01,1.94275e+01,1.99318e+01
7,1.73106e+01,1.71897e+01,1.75795e+01,1.85644e+01,1.94163e+01,1.99205e+01
8,1.72997e+01,1.71788e+01,1.75685e+01,1.85533e+01,1.94050e+01,1.99092e+01
9,1.72888e+01,1.71679e+01,1.75576e+01,1.85422e+01,1.93938e+01,1.98979e+01
10,1.72779e+01,1.71571e+01,1.75466e+01,1.85311e+01,1.93826e+01,1.98866e+01
11,1.72670e+01,1.71462e+01,1.75357e+01,1.85200e+01,1.93714e+01,1.98753e+01
12,1.72561e+01,1.71354e+01,1.75248e+01,1.85090e+01,1.93602e+01,1.98641e+01
13,1.72453e+01,1.71245e+01,1.75139e+01,1.84980e+01,1.93491e+01,1.98528e+01
14,1.72345e+01,1.71137e+01,1.75031e+01,1.84869e+01,1.93379e+01,1.98416e+01
15,1.72237e+01,1.71029e+01,1.74922e+01,1.84760e+01,1.93268e+01,1.98304e+01
16,1.72129e+01,1.70922e+01,1.74814e+01,1.84650e+01,1.93157e+01,1.98193e+01
17,1.72021e+01,1.70814e+01,1.74706e+01,1.84540e+01,1.93047e+01,1.98081e+01
18,1.71914e+01,1.70707e+01,1.74598e+01,1.84431e+01,1.92936e+01,1.97970e+01
19,1.71807e+01,1.70600e+01,1.74491e+01,1.84322e+01,1.92826e+01,1.97859e+01
20,1.71700e+01,1.70494e+01,1.74384e+01,1.84214e+01,1.92716e+01,1.97749e+01
21,1.71594e+01,1.70387e+01,1.74277e+01,1.84105e+01,1.92607e+01,1.97638e+01
22,1.71487e+01,1.70281e+01,1.74170e+01,1.83997e+01,1.92497e+01,1.97528e+01
23,1.71382e+01,1.70176e+01,1.74064e+01,1.83890e+01,1.92388e+01,1.97419e+01
24,1.71276e+01,1.70070e+01,1.73958e+01,1.83782e+01,1.92280e+01,1.97309e+01
25,1.71171e+01,1.69965e+01,1.73852e+01,1.83675e+01,1.92172e+01,1.97200e+01
26,1.71066e+01,1.69861e+01,1.73747e+01,1.83569e+01,1.92064e+01,1.97092e+01
27,1.70962e+01,1.69756e+01,1.73642e+01,1.83462e+01,1.91956e+01,1.96983e+01
28,1.70857e+01,1.69653e+01,1.73538e+01,1.83357e+01,1.91849e+01,1.96876e+01
29,1.70754e+01,1.69549e+01,1.73434e+01,1.83251e+01,1.91742e+01,1.96768e+01
30,1.70650e+01,1.69446e+01,1.73330e+01,1.83146e+01,1.91636e+01,1.96661e+01
31,1.70548e+01,1.69343e+01,1.73227e+01,1.83041e+01,1.91530e+01,1.96555e+01
32,1.70445e+01,1.69241e+01,1.73124e+01,1.82937e+01,1.91425e+01,1.96448e+01
33,1.70343e+01,1.69139e+01,1.73021e+01,1.82833e+01,1.91320e+01,1.96343e+01
34,1.70241e+01,1.69037e+01,1.72920e+01,1.82730e+01,1.91215e+01,1.96237e+01
35,1.70140e+01,1.68937e+01,1.72818e+01,1.82627e+01,1.91111e+01,1.96133e+01
36,1.70040e+01,1.68836e+01,1.72717e+01,1.82525e+01,1.91007e+01,1.96028e+01
37,1.69939e+01,1.68736e+01,1.72616e+01,1.82423e+01,1.90904e+01,1.95925e+01
38,1.69840e+01,1.68637e+01,1.72516e+01,1.82321e+01,1.90802e+01,1.95821e+01
39,1.69741e+01,1.68538e+01,1.72417e+01,1.82220e+01,1.90700e+01,1.95719e+01
40,1.69642e+01,1.68439e+01,1.72318e+01,1.82120e+01,1.90598e+01,1.95616e+01
41,1.69544e+01,1.68341e+01,1.72219e+01,1.82020e+01,1.90497e+01,1.95515e+01
42,1.69446e+01,1.68244e+01,1.72121e+01,1.81921e+01,1.90397e+01,1.95414e+01
43,1.69349e+01,1.68147e+01,1.72024e+01,1.81822e+01,1.90297e+01,1.95313e+01
44,1.69253e+01,1.68050e+01,1.71927e+01,1.81724e+01,1.90198e+01,1.95213e+01
45,1.69157e+01,1.67954e+01,1.71831e+01,1.81626e+01,1.90099e+01,1.95114e+01
46,1.69061e+01,1.67859e+01,1.71735e+01,1.81529e+01,1.90001e+01,1.95015e+01
47,1.68966e+01,1.67765e+01,1.71640e+01,1.81433e+01,1.89903e+01,1.94917e+01
48,1.68872e+01,1.67671e+01,1.71545e+01,1.81337e+01,1.89806e+01,1.94819e+01
49,1.68779e+01,1.67577e+01,1.71451e+01,1.81242e+01,1.89710e+01,1.94722e+01
50,1.68686e+01,1.67484e+01,1.71358e+01,1.81147e+01,1.89614e+01,1.94626e+01
51,1.68593e+01,1.67392e+01,1.71265e+01,1.81053e+01,1.89519e+01,1.94530e+01
52,1.68501e+01,1.67300e+01,1.71173e+01,1.80960e+01,1.89425e+01,1.94435e+01
53,1.68410e+01,1.67209e+01,1.71082e+01,1.80867e+01,1.89331e+01,1.94341e+01
54,1.68320e+01,1.67119e+01,1.70991e+01,1.80775e+01,1.89238e+01,1.94247e+01
55,1.68230e+01,1.67030e+01,1.70901e+01,1.80684e+01,1.89146e+01,1.94154e+01
56,1.68141e+01,1.66940e+01,1.70811e+01,1.80593e+01,1.89054e+01,1.94062e+01
57,1.68052e+01,1.66852e+01,1.70722e+01,1.80503e+01,1.88963e+01,1.93970e+01
58,1.67965e+01,1.66764e+01,1.70634e+01,1.80414e+01,1.88872e+01,1.93879e+01
59,1.67877e+01,1.66677e+01,1.70547e+01,1.80325e+01,1.88783e+01,1.93789e+01
60,1.67791e+01,1.66591e+01,1.70460e+01,1.80237e+01,1.88694e+01,1.93699e+01
61,1.67705e+01,1.66506e+01,1.70374e+01,1.80150e+01,1.88606e+01,1.93610e+01
62,1.67620e+01,1.66421e+01,1.70289e+01,1.80064e+01,1.88518e+01,1.93522e+01
63,1.67536e+01,1.66336e+01,1.70204e+01,1.79978e+01,1.88431e+01,1.93435e+01
64,1.67452e+01,1.66253e+01,1.70120e+01,1.79893e+01,1.88345e+01,1.93348e+01
65,1.67369e+01,1.66170e+01,1.70037e+01,1.79808e+01,1.88260e+01,1.93262e+01
66,1.67287e+01,1.66088e+01,1.69954e+01,1.79725e+01,1.88175e+01,1.93177e+01
67,1.67206e+01,1.66007e+01,1.69873e+01,1.79642e+01,1.88092e+01,1.93093e+01
68,1.67125e+01,1.65926e+01,1.69792e+01,1.79560e+01,1.88008e+01,1.93009e+01
69,1.67045e+01,1.65846e+01,1.69711e+01,1.79478e+01,1.87926e+01,1.92926e+01
70,1.66966e+01,1.65767e+01,1.69632e+01,1.79398e+01,1.87845e+01,1.92844e+01
71,1.66887e+01,1.65689e+01,1.69553e+01,1.79318e+01,1.87764e+01,1.92763e+01
72,1.66809e+01,1.65611e+01,1.69475e+01,1.79239e+01,1.87684e+01,1.92682e+01
73,1.66732e+01,1.65534e+01,1.69398e+01,1.79161e+01,1.87605e+01,1.92603e+01
74,1.66656e+01,1.65458e+01,1.69321e+01,1.79083e+01,1.87526e+01,1.92524e+01
75,1.66581e+01,1.65383e+01,1.69245e+01,1.79006e+01,1.87449e+01,1.92446e+01
76,1.66506e+01,1.65308e+01,1.69170e+01,1.78930e+01,1.87372e+01,1.92368e+01
