# Radius per segment (in mm): 30.0, 20.0, 60.0, 30.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.63006e+01,1.61021e+01,1.74938e+01,1.77610e+01,1.94400e+01,1.99877e+01
2,1.62888e+01,1.60904e+01,1.74819e+01,1.77491e+01,1.94277e+01,1.99753e+01
3,1.62771e+01,1.60787e+01,1.74700e+01,1.77371e+01,1.94155e+01,1.99630e+01
4,1.62654e+01,1.60671e+01,1.74581e+01,1.77252e+01,1.94033e+01,1.99507e+01
5,1.62537e+01,1.60554e+01,1.74462e+01,1.77132e+01,1.93910e+01,1.99384e+01
6,1.62420e+01,1.60437e+01,1.74343e+01,1.77013e+01,1.93788e+01,1.99261e+01
7,1.62303e+01,1.60321e+01,1.74224e+01,1.76894e+01,1.93667e+01,1.99138e+01
8,1.62186e+01,1.60204e+01,1.74106e+01,1.76775e+01,1.93545e+01,1.99015e+01
9,1.62070e+01,1.60088e+01,1.73987e+01,1.76656e+01,1.93423e+01,1.98893e+01
10,1.61954e+01,1.59972e+01,1.73869e+01,1.76537e+01,1.93302e+01,1.98771e+01
11,1.61838e+01,1.59857e+01,1.73751e+01,1.76419e+01,1.93181e+01,1.98649e+01
12,1.61722e+01,1.59741e+01,1.73634e+01,1.76301e+01,1.93060e+01,1.98527e+01
13,1.61607e+01,1.59626e+01,1.73516e+01,1.76183e+01,1.92940e+01,1.98406e+01
14,1.61492e+01,1.59512e+01,1.73399e+01,1.76066e+01,1.92820e+01,1.98285e+01
15,1.61377e+01,1.59397e+01,1.73283e+01,1.75949e+01,1.92700e+01,1.98164e+01
16,1.61262e+01,1.59283e+01,1.73166e+01,1.75832e+01,1.92581e+01,1.98044e+01
17,1.61148e+01,1.59169e+01,1.73050e+01,1.75716e+01,1.92461e+01,1.97924e+01
18,1.61035e+01,1.59056e+01,1.72935e+01,1.75600e+01,1.92343e+01,1.97804e+01
19,1.60921e+01,1.58943e+01,1.72820e+01,1.75484e+01,1.92225e+01,1.97685e+01
