# Radius per segment (in mm): 60.0, 60.0, 60.0, 30.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.60846e+01,1.59856e+01,1.63821e+01,1.68787e+01,1.94685e+01,1.99883e+01
2,1.60735e+01,1.59745e+01,1.63709e+01,1.68675e+01,1.94569e+01,1.99766e+01
3,1.60624e+01,1.59634e+01,1.63598e+01,1.68562e+01,1.94453e+01,1.99649e+01
4,1.60513e+01,1.59523e+01,1.63486e+01,1.68450e+01,1.94337e+01,1.99532e+01
5,1.60403e+01,1.59413e+01,1.63375e+01,1.68338e+01,1.94220e+01,1.99415e+01
6,1.60292e+01,1.59302e+01,1.63264e+01,1.68226e+01,1.94104e+01,1.99298e+01
7,1.60181e+01,1.59191e+01,1.63153e+01,1.68114e+01,1.93989e+01,1.99181e+01
8,1.60070e+01,1.59081e+01,1.63042e+01,1.68002e+01,1.93873e+01,1.99065e+01
9,1.59960e+01,1.58971e+01,1.62931e+01,1.67891e+01,1.93757e+01,1.98948e+01
10,1.59850e+01,1.58861e+01,1.62820e+01,1.67779e+01,1.93642e+01,1.98832e+01
11,1.59740e+01,1.58751e+01,1.62709e+01,1.67668e+01,1.93526e+01,1.98716e+01
12,1.59630e+01,1.58641e+01,1.62599e+01,1.67557e+01,1.93411e+01,1.98600e+01
13,1.59520e+01,1.58531e+01,1.62489e+01,1.67446e+01,1.93296e+01,1.98484e+01
14,1.59410e+01,1.58422e+01,1.62379e+01,1.67335e+01,1.93182e+01,1.98369e+01
15,1.59301e+01,1.58312e+01,1.62269e+01,1.67224e+01,1.93067e+01,1.98254e+01
16,1.59192e+01,1.58203e+01,1.62159e+01,1.67114e+01,1.92953e+01,1.98138e+01
17,1.59083e+01,1.58095e+01,1.62050e+01,1.67004e+01,1.92839e+01,1.98024e+01
18,1.58974e+01,1.57986e+01,1.61941e+01,1.66894e+01,1.92725e+01,1.97909e+01
19,1.58866e+01,1.57878e+01,1.61832e+01,1.66784e+01,1.92611e+01,1.97795e+01
20,1.58757e+01,1.57770e+01,1.61723e+01,1.66675e+01,1.92498e+01,1.97681e+01
21,1.58650e+01,1.57662e+01,1.61615e+01,1.66566e+01,1.92385e+01,1.97567e+01
22,1.58542e+01,1.57555e+01,1.61507e+01,1.66457e+01,1.92273e+01,1.97454e+01
23,1.58435e+01,1.57447e+01,1.61399e+01,1.66349e+01,1.92160e+01,1.97341e+01
24,1.58328e+01,1.57341e+01,1.61292e+01,1.66241e+01,1.92048e+01,1.97228e+01
25,1.58221e+01,1.57234e+01,1.61185e+01,1.66133e+01,1.91937e+01,1.97116e+01
26,1.58115e+01,1.57128e+01,1.61078e+01,1.66025e+01,1.91826e+01,1.97004e+01
27,1.58009e+01,1.57022e+01,1.60972e+01,1.65918e+01,1.91715e+01,1.96892e+01
28,1.57903e+01,1.56917e+01,1.60866e+01,1.65812e+01,1.91604e+01,1.96781e+01
29,1.57798e+01,1.56812e+01,1.60760e+01,1.65705e+01,1.91494e+01,1.96670e+01
30,1.57694e+01,1.56707e+01,1.60655e+01,1.65599e+01,1.91385e+01,1.96560e+01
31,1.57589e+01,1.56603e+01,1.60550e+01,1.65494e+01,1.91275e+01,1.96450e+01
32,1.57485e+01,1.56499e+01,1.60446e+01,1.65389e+01,1.91167e+01,1.96340e+01
33,1.57382e+01,1.56396e+01,1.60342e+01,1.65284e+01,1.91058e+01,1.96231e+01
34,1.57279e+01,1.56293e+01,1.60238e+01,1.65180e+01,1.90950e+01,1.96122e+01
35,1.57176e+01,1.56191e+01,1.60135e+01,1.65076e+01,1.90843e+01,1.96014e+01
36,1.57074e+01,1.56089e+01,1.60033e+01,1.64973e+01,1.90736e+01,1.95907e+01
37,1.56972e+01,1.55987e+01,1.59931e+01,1.64870e+01,1.90630e+01,1.95799e+01
38,1.56871e+01,1.55886e+01,1.59829e+01,1.64768e+01,1.90524e+01,1.95693e+01
39,1.56771e+01,1.55786e+01,1.59728e+01,1.64666e+01,1.90418e+01,1.95587e+01
40,1.56670e+01,1.55686e+01,1.59627e+01,1.64565e+01,1.90314e+01,1.95481e+01
41,1.56571e+01,1.55586e+01,1.59527e+01,1.64464e+01,1.90209e+01,1.95376e+01
42,1.56472e+01,1.55487e+01,1.59428e+01,1.64364e+01,1.90105e+01,1.95272e+01
43,1.56373e+01,1.55389e+01,1.59329e+01,1.64264e+01,1.90002e+01,1.95168e+01
44,1.56275e+01,1.55291e+01,1.59230e+01,1.64165e+01,1.89900e+01,1.95064e+01
45,1.56177e+01,1.55193e+01,1.59132e+01,1.64067e+01,1.89798e+01,1.94962e+01
46,1.56080e+01,1.55096e+01,1.59035e+01,1.63969e+01,1.89696e+01,1.94859e+01
47,1.55984e+01,1.55000e+01,1.58938e+01,1.63871e+01,1.89595e+01,1.94758e+01
48,1.55888e+01,1.54905e+01,1.58842e+01,1.63774e+01,1.89495e+01,1.94657e+01
49,1.55793e+01,1.54809e+01,1.58747e+01,1.63678e+01,1.89395e+01,1.94557e+01
50,1.55698e+01,1.54715e+01,1.58652e+01,1.63582e+01,1.89296e+01,1.94457e+01
51,1.55604e+01,1.54621e+01,1.58557e+01,1.63487e+01,1.89198e+01,1.94358e+01
52,1.55511e+01,1.54528e+01,1.58463e+01,1.63393e+01,1.89100e+01,1.94259e+01
53,1.55418e+01,1.54435e+01,1.58370e+01,1.63299e+01,1.89003e+01,1.94162e+01
54,1.55326e+01,1.54343e+01,1.58278e+01,1.63206e+01,1.88907e+01,1.94065e+01
55,1.55235e+01,1.54252e+01,1.58186e+01,1.63114e+01,1.88811e+01,1.93968e+01
56,1.55144e+01,1.54161e+01,1.58095e+01,1.63022e+01,1.88716e+01,1.93872e+01
57,1.55054e+01,1.54071e+01,1.58004e+01,1.62931e+01,1.88622e+01,1.93777e+01
58,1.54964e+01,1.53982e+01,1.57914e+01,1.62840e+01,1.88528e+01,1.93683e+01
59,1.54875e+01,1.53893e+01,1.57825e+01,1.62750e+01,1.88435e+01,1.93590e+01
60,1.54787e+01,1.53805e+01,1.57737e+01,1.62661e+01,1.88343e+01,1.93497e+01
61,1.54700e+01,1.53718e+01,1.57649e+01,1.62573e+01,1.88251e+01,1.93404e+01
62,1.54613e+01,1.53631e+01,1.57562e+01,1.62485e+01,1.88160e+01,1.93313e+01
63,1.54527e+01,1.53545e+01,1.57475e+01,1.62398e+01,1.88070e+01,1.93222e+01
64,1.54441e+01,1.53460e+01,1.57390e+01,1.62312e+01,1.87981e+01,1.93132e+01
65,1.54357e+01,1.53375e+01,1.57304e+01,1.62226e+01,1.87892e+01,1.93043e+01
66,1.54273e+01,1.53291e+01,1.57220e+01,1.62141e+01,1.87804e+01,1.92955e+01
67,1.54190e+01,1.53208e+01,1.57137e+01,1.62057e+01,1.87717e+01,1.92867e+01
68,1.54107e+01,1.53126e+01,1.57054e+01,1.61974e+01,1.87631e+01,1.92780e+01
69,1.54025e+01,1.53044e+01,1.56972e+01,1.61891e+01,1.87545e+01,1.92694e+01
70,1.53944e+01,1.52963e+01,1.56890e+01,1.61809e+01,1.87460e+01,1.92608e+01
71,1.53864e+01,1.52883e+01,1.56809e+01,1.61728e+01,1.87376e+01,1.92524e+01
72,1.53784e+01,1.52803e+01,1.56730e+01,1.61647e+01,1.87293e+01,1.92440e+01
73,1.53705e+01,1.52725e+01,1.56650e+01,1.61568e+01,1.87210e+01,1.92357e+01
74,1.53627e+01,1.52647e+01,1.56572e+01,1.61489e+01,1.87129e+01,1.92274e+01
75,1.53550e+01,1.52569e+01,1.56494e+01,1.61411e+01,1.87048e+01,1.92193e+01
76,1.53473e+01,1.52493e+01,1.56417e+01,1.61333e+01,1.86968e+01,1.92112e+01
77,1.53398e+01,1.52417e+01,1.56341e+01,1.61256e+01,1.86888e+01,1.92032e+01
78,1.53323e+01,1.52342e+01,1.56266e+01,1.61181e+01,1.86810e+01,1.91953e+01
79,1.53248e+01,1.52268e+01,1.56191e+01,1.61106e+01,1.86732e+01,1.91875e+01
80,1.53175e+01,1.52195e+01,1.56118e+01,1.61031e+01,1.86655e+01,1.91797e+01
81,1.53102e+01,1.52122e+01,1.56044e+01,1.60958e+01,1.86579e+01,1.91721e+01
82,1.53030e+01,1.52050e+01,1.55972e+01,1.60885e+01,1.86503e+01,1.91645e+01
83,1.52959e+01,1.51979e+01,1.55901e+01,1.60813e+01,1.86429e+01,1.91570e+01
84,1.52888e+01,1.51909e+01,1.55830e+01,1.60742e+01,1.86355e+01,1.91496e+01
85,1.52819e+01,1.51839e+01,1.55760e+01,1.60671e+01,1.86282e+01,1.91422e+01
86,1.52750e+01,1.51770e+01,1.55691e+01,1.60602e+01,1.86210e+01,1.91350e+01
87,1.52682e+01,1.51702e+01,1.55622e+01,1.60533e+01,1.86139e+01,1.91278e+01
88,1.52614e+01,1.51635e+01,1.55555e+01,1.60465e+01,1.86069e+01,1.91207e+01
89,1.52548e+01,1.51569e+01,1.55488e+01,1.60397e+01,1.85999e+01,1.91137e+01
90,1.52482e+01,1.51503e+01,1.55422e+01,1.60331e+01,1.85930e+01,1.91068e+01
91,1.52417e+01,1.51438e+01,1.55357e+01,1.60265e+01,1.85862e+01,1.90999e+01
92,1.52353e+01,1.51374e+01,1.55292e+01,1.60200e+01,1.85795e+01,1.90931e+01
93,1.52289e+01,1.51310e+01,1.55229e+01,1.60136e+01,1.85728e+01,1.90865e+01
94,1.52227e+01,1.51248e+01,1.55166e+01,1.60073e+01,1.85663e+01,1.90799e+01
95,1.52165e+01,1.51186e+01,1.55104e+01,1.60010e+01,1.85598e+01,1.90733e+01
96,1.52104e+01,1.51125e+01,1.55042e+01,1.59949e+01,1.85534e+01,1.90669e+01
97,1.52043e+01,1.51065e+01,1.54982e+01,1.59888e+01,1.85471e+01,1.90605e+01
98,1.51984e+01,1.51005e+01,1.54922e+01,1.59827e+01,1.85409e+01,1.90543e+01
