# Radius per segment (in mm): 60.0, 10.0, 30.0, 10.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.74565e+00,1.66481e+00,8.07247e+00,9.00998e+00,1.96301e+01,1.99918e+01
2,1.73949e+00,1.65866e+00,8.06563e+00,9.00303e+00,1.96220e+01,1.99837e+01
3,1.73310e+00,1.65227e+00,8.05864e+00,8.99595e+00,1.96139e+01,1.99756e+01
4,1.72670e+00,1.64588e+00,8.05165e+00,8.98887e+00,1.96058e+01,1.99674e+01
5,1.72031e+00,1.63950e+00,8.04467e+00,8.98180e+00,1.95977e+01,1.99593e+01
6,1.71393e+00,1.63313e+00,8.03770e+00,8.97475e+00,1.95897e+01,1.99512e+01
7,1.70756e+00,1.62676e+00,8.03074e+00,8.96770e+00,1.95816e+01,1.99431e+01
8,1.70120e+00,1.62042e+00,8.02380e+00,8.96067e+00,1.95736e+01,1.99350e+01
9,1.69486e+00,1.61408e+00,8.01688e+00,8.95366e+00,1.95655e+01,1.99270e+01
10,1.68854e+00,1.60777e+00,8.00997e+00,8.94667e+00,1.95575e+01,1.99189e+01
11,1.68223e+00,1.60147e+00,8.00309e+00,8.93969e+00,1.95496e+01,1.99109e+01
12,1.67595e+00,1.59519e+00,7.99622e+00,8.93274e+00,1.95416e+01,1.99029e+01
13,1.66969e+00,1.58894e+00,7.98938e+00,8.92582e+00,1.95337e+01,1.98950e+01
14,1.66345e+00,1.58271e+00,7.98257e+00,8.91892e+00,1.95258e+01,1.98871e+01
15,1.65723e+00,1.57650e+00,7.97579e+00,8.91205e+00,1.95179e+01,1.98792e+01
16,1.65105e+00,1.57032e+00,7.96903e+00,8.90521e+00,1.95101e+01,1.98713e+01
17,1.64489e+00,1.56417e+00,7.96231e+00,8.89840e+00,1.95023e+01,1.98635e+01
18,1.63876e+00,1.55805e+00,7.95562e+00,8.89162e+00,1.94946e+01,1.98557e+01
19,1.63267e+00,1.55196e+00,7.94896e+00,8.88488e+00,1.94869e+01,1.98480e+01
20,1.62661e+00,1.54591e+00,7.94234e+00,8.87818e+00,1.94792e+01,1.98403e+01
21,1.62058e+00,1.53989e+00,7.93576e+00,8.87152e+00,1.94716e+01,1.98326e+01
22,1.61459e+00,1.53391e+00,7.92922e+00,8.86489e+00,1.94640e+01,1.98250e+01
23,1.60864e+00,1.52797e+00,7.92273e+00,8.85831e+00,1.94565e+01,1.98174e+01
24,1.60273e+00,1.52207e+00,7.91627e+00,8.85178e+00,1.94490e+01,1.98099e+01
25,1.59687e+00,1.51620e+00,7.90986e+00,8.84529e+00,1.94416e+01,1.98025e+01
26,1.59104e+00,1.51039e+00,7.90350e+00,8.83885e+00,1.94342e+01,1.97951e+01
27,1.58526e+00,1.50461e+00,7.89719e+00,8.83246e+00,1.94269e+01,1.97878e+01
28,1.57953e+00,1.49889e+00,7.89093e+00,8.82612e+00,1.94197e+01,1.97805e+01
29,1.57384e+00,1.49321e+00,7.88473e+00,8.81984e+00,1.94125e+01,1.97732e+01
30,1.56821e+00,1.48758e+00,7.87857e+00,8.81361e+00,1.94054e+01,1.97661e+01
31,1.56263e+00,1.48200e+00,7.87248e+00,8.80743e+00,1.93983e+01,1.97590e+01
32,1.55709e+00,1.47648e+00,7.86644e+00,8.80131e+00,1.93913e+01,1.97520e+01
33,1.55162e+00,1.47101e+00,7.86046e+00,8.79526e+00,1.93844e+01,1.97450e+01
34,1.54619e+00,1.46559e+00,7.85454e+00,8.78926e+00,1.93775e+01,1.97381e+01
35,1.54083e+00,1.46023e+00,7.84868e+00,8.78333e+00,1.93707e+01,1.97313e+01
36,1.53552e+00,1.45493e+00,7.84289e+00,8.77746e+00,1.93640e+01,1.97246e+01
