# Radius per segment (in mm): 50.0, 10.0, 60.0, 50.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.23538e+01,1.22409e+01,1.85832e+01,1.88753e+01,1.95682e+01,1.99905e+01
2,1.23452e+01,1.22324e+01,1.85738e+01,1.88659e+01,1.95588e+01,1.99810e+01
3,1.23366e+01,1.22238e+01,1.85645e+01,1.88566e+01,1.95493e+01,1.99715e+01
4,1.23281e+01,1.22153e+01,1.85552e+01,1.88472e+01,1.95399e+01,1.99620e+01
5,1.23195e+01,1.22067e+01,1.85458e+01,1.88379e+01,1.95304e+01,1.99525e+01
6,1.23109e+01,1.21982e+01,1.85365e+01,1.88285e+01,1.95210e+01,1.99430e+01
7,1.23024e+01,1.21896e+01,1.85272e+01,1.88192e+01,1.95116e+01,1.99335e+01
8,1.22938e+01,1.21811e+01,1.85179e+01,1.88098e+01,1.95021e+01,1.99240e+01
9,1.22853e+01,1.21726e+01,1.85087e+01,1.88005e+01,1.94927e+01,1.99146e+01
10,1.22768e+01,1.21641e+01,1.84994e+01,1.87912e+01,1.94834e+01,1.99052e+01
11,1.22683e+01,1.21556e+01,1.84902e+01,1.87820e+01,1.94740e+01,1.98957e+01
12,1.22598e+01,1.21471e+01,1.84809e+01,1.87727e+01,1.94646e+01,1.98863e+01
13,1.22513e+01,1.21387e+01,1.84717e+01,1.87635e+01,1.94553e+01,1.98770e+01
14,1.22429e+01,1.21302e+01,1.84625e+01,1.87542e+01,1.94460e+01,1.98676e+01
15,1.22345e+01,1.21218e+01,1.84534e+01,1.87450e+01,1.94367e+01,1.98582e+01
16,1.22260e+01,1.21134e+01,1.84442e+01,1.87358e+01,1.94275e+01,1.98489e+01
17,1.22176e+01,1.21050e+01,1.84351e+01,1.87267e+01,1.94182e+01,1.98396e+01
18,1.22093e+01,1.20967e+01,1.84260e+01,1.87175e+01,1.94090e+01,1.98304e+01
19,1.22009e+01,1.20883e+01,1.84169e+01,1.87084e+01,1.93998e+01,1.98211e+01
20,1.21926e+01,1.20800e+01,1.84079e+01,1.86994e+01,1.93906e+01,1.98119e+01
21,1.21843e+01,1.20718e+01,1.83989e+01,1.86903e+01,1.93815e+01,1.98027e+01
22,1.21761e+01,1.20635e+01,1.83899e+01,1.86813e+01,1.93724e+01,1.97936e+01
23,1.21678e+01,1.20553e+01,1.83809e+01,1.86723e+01,1.93633e+01,1.97844e+01
24,1.21596e+01,1.20471e+01,1.83720e+01,1.86634e+01,1.93543e+01,1.97754e+01
25,1.21515e+01,1.20389e+01,1.83631e+01,1.86544e+01,1.93453e+01,1.97663e+01
26,1.21433e+01,1.20308e+01,1.83543e+01,1.86455e+01,1.93363e+01,1.97573e+01
27,1.21352e+01,1.20227e+01,1.83455e+01,1.86367e+01,1.93274e+01,1.97483e+01
28,1.21271e+01,1.20147e+01,1.83367e+01,1.86279e+01,1.93185e+01,1.97394e+01
29,1.21191e+01,1.20066e+01,1.83280e+01,1.86191e+01,1.93097e+01,1.97305e+01
30,1.21111e+01,1.19986e+01,1.83193e+01,1.86104e+01,1.93008e+01,1.97216e+01
31,1.21031e+01,1.19907e+01,1.83106e+01,1.86017e+01,1.92921e+01,1.97128e+01
32,1.20952e+01,1.19828e+01,1.83020e+01,1.85931e+01,1.92833e+01,1.97040e+01
33,1.20873e+01,1.19749e+01,1.82934e+01,1.85845e+01,1.92747e+01,1.96953e+01
34,1.20795e+01,1.19671e+01,1.82849e+01,1.85759e+01,1.92660e+01,1.96866e+01
35,1.20717e+01,1.19593e+01,1.82764e+01,1.85674e+01,1.92574e+01,1.96780e+01
36,1.20639e+01,1.19516e+01,1.82680e+01,1.85589e+01,1.92489e+01,1.96694e+01
37,1.20562e+01,1.19439e+01,1.82596e+01,1.85505e+01,1.92404e+01,1.96608e+01
38,1.20486e+01,1.19362e+01,1.82513e+01,1.85422e+01,1.92320e+01,1.96524e+01
39,1.20410e+01,1.19286e+01,1.82430e+01,1.85338e+01,1.92236e+01,1.96439e+01
