# Radius per segment (in mm): 50.0, 10.0, 50.0, 50.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.21222e+01,1.20097e+01,1.83314e+01,1.87262e+01,1.93679e+01,1.99861e+01
2,1.21097e+01,1.19973e+01,1.83178e+01,1.87125e+01,1.93541e+01,1.99721e+01
3,1.20972e+01,1.19848e+01,1.83041e+01,1.86988e+01,1.93403e+01,1.99582e+01
4,1.20847e+01,1.19723e+01,1.82905e+01,1.86851e+01,1.93265e+01,1.99443e+01
5,1.20722e+01,1.19598e+01,1.82769e+01,1.86715e+01,1.93127e+01,1.99304e+01
6,1.20597e+01,1.19473e+01,1.82634e+01,1.86578e+01,1.92989e+01,1.99165e+01
7,1.20472e+01,1.19349e+01,1.82498e+01,1.86442e+01,1.92852e+01,1.99027e+01
8,1.20348e+01,1.19224e+01,1.82362e+01,1.86306e+01,1.92714e+01,1.98888e+01
9,1.20223e+01,1.19100e+01,1.82227e+01,1.86170e+01,1.92577e+01,1.98750e+01
10,1.20099e+01,1.18976e+01,1.82092e+01,1.86034e+01,1.92440e+01,1.98612e+01
11,1.19975e+01,1.18853e+01,1.81957e+01,1.85898e+01,1.92304e+01,1.98474e+01
12,1.19852e+01,1.18729e+01,1.81823e+01,1.85763e+01,1.92167e+01,1.98337e+01
13,1.19728e+01,1.18606e+01,1.81689e+01,1.85628e+01,1.92031e+01,1.98200e+01
14,1.19605e+01,1.18483e+01,1.81555e+01,1.85494e+01,1.91896e+01,1.98063e+01
15,1.19482e+01,1.18360e+01,1.81421e+01,1.85360e+01,1.91760e+01,1.97926e+01
16,1.19360e+01,1.18238e+01,1.81288e+01,1.85226e+01,1.91625e+01,1.97790e+01
17,1.19237e+01,1.18116e+01,1.81155e+01,1.85092e+01,1.91491e+01,1.97655e+01
18,1.19116e+01,1.17994e+01,1.81023e+01,1.84959e+01,1.91356e+01,1.97519e+01
19,1.18994e+01,1.17873e+01,1.80891e+01,1.84826e+01,1.91222e+01,1.97384e+01
20,1.18873e+01,1.17752e+01,1.80759e+01,1.84694e+01,1.91089e+01,1.97250e+01
21,1.18752e+01,1.17632e+01,1.80628e+01,1.84562e+01,1.90956e+01,1.97116e+01
22,1.18632e+01,1.17512e+01,1.80498e+01,1.84431e+01,1.90824e+01,1.96982e+01
23,1.18513e+01,1.17392e+01,1.80368e+01,1.84300e+01,1.90692e+01,1.96849e+01
24,1.18393e+01,1.17273e+01,1.80238e+01,1.84170e+01,1.90560e+01,1.96717e+01
25,1.18275e+01,1.17155e+01,1.80109e+01,1.84040e+01,1.90430e+01,1.96585e+01
26,1.18156e+01,1.17037e+01,1.79980e+01,1.83911e+01,1.90299e+01,1.96454e+01
27,1.18039e+01,1.16919e+01,1.79852e+01,1.83782e+01,1.90170e+01,1.96323e+01
28,1.17922e+01,1.16802e+01,1.79725e+01,1.83654e+01,1.90041e+01,1.96193e+01
29,1.17805e+01,1.16686e+01,1.79598e+01,1.83527e+01,1.89912e+01,1.96063e+01
30,1.17689e+01,1.16570e+01,1.79472e+01,1.83400e+01,1.89784e+01,1.95934e+01
31,1.17574e+01,1.16455e+01,1.79347e+01,1.83274e+01,1.89657e+01,1.95806e+01
32,1.17459e+01,1.16340e+01,1.79222e+01,1.83149e+01,1.89531e+01,1.95679e+01
33,1.17345e+01,1.16226e+01,1.79098e+01,1.83024e+01,1.89405e+01,1.95552e+01
34,1.17231e+01,1.16113e+01,1.78975e+01,1.82900e+01,1.89280e+01,1.95426e+01
35,1.17118e+01,1.16000e+01,1.78852e+01,1.82777e+01,1.89155e+01,1.95300e+01
36,1.17006e+01,1.15888e+01,1.78730e+01,1.82654e+01,1.89032e+01,1.95176e+01
37,1.16895e+01,1.15777e+01,1.78609e+01,1.82533e+01,1.88909e+01,1.95052e+01
38,1.16784e+01,1.15666e+01,1.78489e+01,1.82412e+01,1.88787e+01,1.94929e+01
39,1.16674e+01,1.15556e+01,1.78369e+01,1.82291e+01,1.88666e+01,1.94807e+01
40,1.16565e+01,1.15447e+01,1.78250e+01,1.82172e+01,1.88545e+01,1.94685e+01
41,1.16456e+01,1.15339e+01,1.78132e+01,1.82053e+01,1.88426e+01,1.94565e+01
42,1.16348e+01,1.15231e+01,1.78015e+01,1.81936e+01,1.88307e+01,1.94445e+01
43,1.16241e+01,1.15124e+01,1.77899e+01,1.81819e+01,1.88189e+01,1.94326e+01
44,1.16135e+01,1.15018e+01,1.77784e+01,1.81703e+01,1.88072e+01,1.94208e+01
45,1.16030e+01,1.14913e+01,1.77669e+01,1.81588e+01,1.87956e+01,1.94091e+01
46,1.15925e+01,1.14809e+01,1.77556e+01,1.81474e+01,1.87841e+01,1.93975e+01
47,1.15822e+01,1.14705e+01,1.77443e+01,1.81361e+01,1.87727e+01,1.93860e+01
48,1.15719e+01,1.14603e+01,1.77331e+01,1.81248e+01,1.87614e+01,1.93746e+01
49,1.15617e+01,1.14501e+01,1.77221e+01,1.81137e+01,1.87502e+01,1.93633e+01
50,1.15516e+01,1.14400e+01,1.77111e+01,1.81027e+01,1.87390e+01,1.93521e+01
51,1.15416e+01,1.14300e+01,1.77002e+01,1.80917e+01,1.87280e+01,1.93410e+01
52,1.15317e+01,1.14201e+01,1.76894e+01,1.80809e+01,1.87171e+01,1.93299e+01
53,1.15218e+01,1.14103e+01,1.76787e+01,1.80701e+01,1.87062e+01,1.93190e+01
54,1.15121e+01,1.14006e+01,1.76682e+01,1.80595e+01,1.86955e+01,1.93082e+01
55,1.15024e+01,1.13910e+01,1.76577e+01,1.80490e+01,1.86849e+01,1.92975e+01
