# Radius per segment (in mm): 10.0, 10.0, 40.0, 60.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.06368e+01,1.00895e+01,1.22871e+01,1.25662e+01,1.28476e+01,1.98424e+01
2,1.04978e+01,9.95155e+00,1.21448e+01,1.24234e+01,1.27042e+01,1.96851e+01
3,1.03591e+01,9.81394e+00,1.20030e+01,1.22810e+01,1.25613e+01,1.95282e+01
4,1.02208e+01,9.67668e+00,1.18614e+01,1.21389e+01,1.24186e+01,1.93718e+01
5,1.00828e+01,9.53981e+00,1.17203e+01,1.19973e+01,1.22764e+01,1.92159e+01
6,9.94534e+00,9.40335e+00,1.15797e+01,1.18560e+01,1.21347e+01,1.90604e+01
7,9.80829e+00,9.26735e+00,1.14394e+01,1.17153e+01,1.19934e+01,1.89055e+01
8,9.67172e+00,9.13181e+00,1.12997e+01,1.15750e+01,1.18526e+01,1.87511e+01
9,9.53566e+00,8.99679e+00,1.11606e+01,1.14353e+01,1.17123e+01,1.85974e+01
10,9.40014e+00,8.86230e+00,1.10219e+01,1.12962e+01,1.15726e+01,1.84443e+01
11,9.26519e+00,8.72837e+00,1.08839e+01,1.11576e+01,1.14335e+01,1.82919e+01
12,9.13085e+00,8.59504e+00,1.07465e+01,1.10197e+01,1.12950e+01,1.81401e+01
13,8.99713e+00,8.46233e+00,1.06097e+01,1.08824e+01,1.11572e+01,1.79891e+01
14,8.86407e+00,8.33027e+00,1.04736e+01,1.07458e+01,1.10201e+01,1.78389e+01
15,8.73170e+00,8.19890e+00,1.03382e+01,1.06099e+01,1.08837e+01,1.76895e+01
16,8.60004e+00,8.06823e+00,1.02036e+01,1.04747e+01,1.07480e+01,1.75409e+01
17,8.46914e+00,7.93830e+00,1.00697e+01,1.03403e+01,1.06131e+01,1.73932e+01
18,8.33900e+00,7.80914e+00,9.93661e+00,1.02067e+01,1.04790e+01,1.72463e+01
19,8.20967e+00,7.68078e+00,9.80434e+00,1.00740e+01,1.03457e+01,1.71004e+01
20,8.08117e+00,7.55324e+00,9.67294e+00,9.94205e+00,1.02133e+01,1.69555e+01
21,7.95352e+00,7.42655e+00,9.54241e+00,9.81103e+00,1.00818e+01,1.68115e+01
22,7.82676e+00,7.30073e+00,9.41279e+00,9.68092e+00,9.95118e+00,1.66686e+01
23,7.70092e+00,7.17582e+00,9.28411e+00,9.55176e+00,9.82152e+00,1.65267e+01
24,7.57602e+00,7.05185e+00,9.15640e+00,9.42357e+00,9.69285e+00,1.63859e+01
