# Radius per segment (in mm): 20.0, 60.0, 20.0, 60.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.64165e+01,1.61187e+01,1.65823e+01,1.92770e+01,1.97141e+01,1.99937e+01
2,1.64105e+01,1.61127e+01,1.65763e+01,1.92707e+01,1.97078e+01,1.99874e+01
3,1.64045e+01,1.61067e+01,1.65703e+01,1.92645e+01,1.97016e+01,1.99811e+01
4,1.63985e+01,1.61008e+01,1.65643e+01,1.92583e+01,1.96953e+01,1.99748e+01
5,1.63925e+01,1.60948e+01,1.65583e+01,1.92520e+01,1.96890e+01,1.99685e+01
6,1.63865e+01,1.60889e+01,1.65523e+01,1.92458e+01,1.96828e+01,1.99622e+01
7,1.63805e+01,1.60829e+01,1.65463e+01,1.92396e+01,1.96765e+01,1.99560e+01
8,1.63746e+01,1.60770e+01,1.65403e+01,1.92334e+01,1.96703e+01,1.99497e+01
9,1.63686e+01,1.60710e+01,1.65344e+01,1.92272e+01,1.96640e+01,1.99434e+01
10,1.63626e+01,1.60651e+01,1.65284e+01,1.92210e+01,1.96578e+01,1.99372e+01
11,1.63567e+01,1.60592e+01,1.65224e+01,1.92148e+01,1.96516e+01,1.99310e+01
12,1.63508e+01,1.60533e+01,1.65165e+01,1.92087e+01,1.96454e+01,1.99247e+01
13,1.63449e+01,1.60474e+01,1.65106e+01,1.92025e+01,1.96392e+01,1.99185e+01
14,1.63389e+01,1.60415e+01,1.65046e+01,1.91964e+01,1.96330e+01,1.99123e+01
15,1.63331e+01,1.60356e+01,1.64987e+01,1.91903e+01,1.96269e+01,1.99061e+01
16,1.63272e+01,1.60298e+01,1.64928e+01,1.91841e+01,1.96207e+01,1.99000e+01
17,1.63213e+01,1.60239e+01,1.64870e+01,1.91781e+01,1.96146e+01,1.98938e+01
18,1.63155e+01,1.60181e+01,1.64811e+01,1.91720e+01,1.96085e+01,1.98877e+01
19,1.63096e+01,1.60123e+01,1.64753e+01,1.91659e+01,1.96024e+01,1.98816e+01
20,1.63038e+01,1.60065e+01,1.64694e+01,1.91599e+01,1.95963e+01,1.98755e+01
21,1.62980e+01,1.60008e+01,1.64636e+01,1.91539e+01,1.95903e+01,1.98694e+01
22,1.62923e+01,1.59950e+01,1.64579e+01,1.91479e+01,1.95842e+01,1.98633e+01
23,1.62865e+01,1.59893e+01,1.64521e+01,1.91419e+01,1.95782e+01,1.98573e+01
24,1.62808e+01,1.59836e+01,1.64464e+01,1.91359e+01,1.95722e+01,1.98513e+01
25,1.62751e+01,1.59779e+01,1.64406e+01,1.91300e+01,1.95663e+01,1.98453e+01
26,1.62694e+01,1.59722e+01,1.64349e+01,1.91241e+01,1.95603e+01,1.98394e+01
27,1.62638e+01,1.59666e+01,1.64293e+01,1.91182e+01,1.95544e+01,1.98334e+01
28,1.62581e+01,1.59610e+01,1.64236e+01,1.91124e+01,1.95485e+01,1.98275e+01
29,1.62525e+01,1.59554e+01,1.64180e+01,1.91065e+01,1.95427e+01,1.98216e+01
30,1.62469e+01,1.59499e+01,1.64124e+01,1.91007e+01,1.95368e+01,1.98158e+01
31,1.62414e+01,1.59443e+01,1.64069e+01,1.90950e+01,1.95310e+01,1.98099e+01
32,1.62359e+01,1.59388e+01,1.64013e+01,1.90892e+01,1.95253e+01,1.98042e+01
33,1.62304e+01,1.59334e+01,1.63958e+01,1.90835e+01,1.95195e+01,1.97984e+01
34,1.62249e+01,1.59279e+01,1.63903e+01,1.90778e+01,1.95138e+01,1.97927e+01
35,1.62195e+01,1.59225e+01,1.63849e+01,1.90722e+01,1.95081e+01,1.97870e+01
36,1.62141e+01,1.59171e+01,1.63795e+01,1.90666e+01,1.95025e+01,1.97813e+01
37,1.62087e+01,1.59118e+01,1.63741e+01,1.90610e+01,1.94969e+01,1.97757e+01
38,1.62034e+01,1.59065e+01,1.63688e+01,1.90555e+01,1.94913e+01,1.97701e+01
39,1.61981e+01,1.59012e+01,1.63635e+01,1.90500e+01,1.94858e+01,1.97645e+01
40,1.61928e+01,1.58960e+01,1.63582e+01,1.90445e+01,1.94803e+01,1.97590e+01
41,1.61876e+01,1.58908e+01,1.63529e+01,1.90390e+01,1.94748e+01,1.97535e+01
42,1.61824e+01,1.58856e+01,1.63477e+01,1.90336e+01,1.94694e+01,1.97480e+01
43,1.61772e+01,1.58804e+01,1.63426e+01,1.90283e+01,1.94640e+01,1.97426e+01
44,1.61721e+01,1.58753e+01,1.63374e+01,1.90230e+01,1.94586e+01,1.97372e+01
45,1.61670e+01,1.58703e+01,1.63323e+01,1.90177e+01,1.94533e+01,1.97319e+01
46,1.61620e+01,1.58653e+01,1.63273e+01,1.90124e+01,1.94480e+01,1.97266e+01
47,1.61570e+01,1.58603e+01,1.63223e+01,1.90072e+01,1.94428e+01,1.97214e+01
48,1.61520e+01,1.58553e+01,1.63173e+01,1.90021e+01,1.94376e+01,1.97162e+01
49,1.61471e+01,1.58504e+01,1.63124e+01,1.89970e+01,1.94325e+01,1.97110e+01
50,1.61422e+01,1.58456e+01,1.63075e+01,1.89919e+01,1.94274e+01,1.97059e+01
51,1.61374e+01,1.58407e+01,1.63026e+01,1.89869e+01,1.94223e+01,1.97008e+01
52,1.61326e+01,1.58360e+01,1.62978e+01,1.89819e+01,1.94173e+01,1.96958e+01
