# Radius per segment (in mm): 50.0, 10.0, 40.0, 60.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.23534e+01,1.22406e+01,1.85828e+01,1.91633e+01,1.95936e+01,1.99910e+01
2,1.23454e+01,1.22326e+01,1.85740e+01,1.91544e+01,1.95847e+01,1.99821e+01
3,1.23373e+01,1.22245e+01,1.85652e+01,1.91456e+01,1.95758e+01,1.99731e+01
4,1.23293e+01,1.22165e+01,1.85565e+01,1.91367e+01,1.95669e+01,1.99642e+01
5,1.23212e+01,1.22084e+01,1.85477e+01,1.91279e+01,1.95580e+01,1.99553e+01
6,1.23131e+01,1.22004e+01,1.85389e+01,1.91191e+01,1.95491e+01,1.99463e+01
7,1.23051e+01,1.21923e+01,1.85302e+01,1.91103e+01,1.95403e+01,1.99374e+01
8,1.22970e+01,1.21843e+01,1.85214e+01,1.91014e+01,1.95314e+01,1.99285e+01
9,1.22890e+01,1.21763e+01,1.85127e+01,1.90926e+01,1.95226e+01,1.99196e+01
10,1.22810e+01,1.21683e+01,1.85040e+01,1.90839e+01,1.95137e+01,1.99107e+01
11,1.22730e+01,1.21603e+01,1.84953e+01,1.90751e+01,1.95049e+01,1.99019e+01
12,1.22650e+01,1.21523e+01,1.84866e+01,1.90664e+01,1.94961e+01,1.98930e+01
13,1.22571e+01,1.21444e+01,1.84779e+01,1.90576e+01,1.94874e+01,1.98842e+01
14,1.22491e+01,1.21364e+01,1.84693e+01,1.90489e+01,1.94786e+01,1.98754e+01
15,1.22412e+01,1.21285e+01,1.84607e+01,1.90402e+01,1.94699e+01,1.98666e+01
16,1.22333e+01,1.21206e+01,1.84521e+01,1.90316e+01,1.94611e+01,1.98579e+01
17,1.22254e+01,1.21127e+01,1.84435e+01,1.90229e+01,1.94525e+01,1.98491e+01
18,1.22175e+01,1.21049e+01,1.84350e+01,1.90143e+01,1.94438e+01,1.98404e+01
19,1.22097e+01,1.20971e+01,1.84264e+01,1.90057e+01,1.94351e+01,1.98317e+01
20,1.22019e+01,1.20893e+01,1.84179e+01,1.89972e+01,1.94265e+01,1.98231e+01
21,1.21941e+01,1.20815e+01,1.84095e+01,1.89886e+01,1.94180e+01,1.98144e+01
22,1.21863e+01,1.20737e+01,1.84010e+01,1.89801e+01,1.94094e+01,1.98059e+01
