# Radius per segment (in mm): 50.0, 20.0, 40.0, 30.0, 20.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.38169e+01,1.37018e+01,1.55478e+01,1.62015e+01,1.78278e+01,1.99521e+01
2,1.37729e+01,1.36578e+01,1.55027e+01,1.61560e+01,1.77813e+01,1.99043e+01
3,1.37289e+01,1.36139e+01,1.54577e+01,1.61106e+01,1.77348e+01,1.98565e+01
4,1.36850e+01,1.35700e+01,1.54127e+01,1.60652e+01,1.76884e+01,1.98088e+01
5,1.36411e+01,1.35262e+01,1.53677e+01,1.60199e+01,1.76421e+01,1.97612e+01
6,1.35973e+01,1.34825e+01,1.53229e+01,1.59746e+01,1.75958e+01,1.97136e+01
7,1.35536e+01,1.34388e+01,1.52781e+01,1.59294e+01,1.75497e+01,1.96661e+01
8,1.35100e+01,1.33953e+01,1.52334e+01,1.58843e+01,1.75036e+01,1.96187e+01
9,1.34664e+01,1.33518e+01,1.51888e+01,1.58393e+01,1.74576e+01,1.95714e+01
10,1.34230e+01,1.33084e+01,1.51443e+01,1.57945e+01,1.74117e+01,1.95243e+01
11,1.33796e+01,1.32652e+01,1.51000e+01,1.57497e+01,1.73660e+01,1.94772e+01
12,1.33364e+01,1.32220e+01,1.50557e+01,1.57051e+01,1.73203e+01,1.94303e+01
13,1.32933e+01,1.31790e+01,1.50116e+01,1.56605e+01,1.72748e+01,1.93835e+01
14,1.32504e+01,1.31361e+01,1.49676e+01,1.56162e+01,1.72295e+01,1.93369e+01
15,1.32076e+01,1.30934e+01,1.49238e+01,1.55720e+01,1.71843e+01,1.92904e+01
16,1.31649e+01,1.30508e+01,1.48801e+01,1.55279e+01,1.71393e+01,1.92441e+01
17,1.31224e+01,1.30084e+01,1.48366e+01,1.54840e+01,1.70944e+01,1.91979e+01
18,1.30801e+01,1.29661e+01,1.47932e+01,1.54402e+01,1.70497e+01,1.91520e+01
19,1.30379e+01,1.29240e+01,1.47501e+01,1.53967e+01,1.70052e+01,1.91062e+01
20,1.29960e+01,1.28821e+01,1.47071e+01,1.53533e+01,1.69608e+01,1.90606e+01
21,1.29542e+01,1.28404e+01,1.46643e+01,1.53101e+01,1.69167e+01,1.90153e+01
22,1.29126e+01,1.27988e+01,1.46217e+01,1.52672e+01,1.68728e+01,1.89701e+01
23,1.28712e+01,1.27575e+01,1.45793e+01,1.52244e+01,1.68291e+01,1.89252e+01
24,1.28300e+01,1.27164e+01,1.45371e+01,1.51819e+01,1.67856e+01,1.88805e+01
25,1.27890e+01,1.26755e+01,1.44952e+01,1.51396e+01,1.67424e+01,1.88360e+01
26,1.27483e+01,1.26348e+01,1.44535e+01,1.50975e+01,1.66994e+01,1.87918e+01
27,1.27078e+01,1.25944e+01,1.44120e+01,1.50556e+01,1.66566e+01,1.87479e+01
28,1.26675e+01,1.25542e+01,1.43708e+01,1.50140e+01,1.66141e+01,1.87042e+01
29,1.26275e+01,1.25142e+01,1.43298e+01,1.49727e+01,1.65719e+01,1.86607e+01
30,1.25877e+01,1.24745e+01,1.42891e+01,1.49316e+01,1.65299e+01,1.86176e+01
31,1.25482e+01,1.24350e+01,1.42486e+01,1.48908e+01,1.64882e+01,1.85747e+01
32,1.25089e+01,1.23959e+01,1.42085e+01,1.48503e+01,1.64468e+01,1.85321e+01
33,1.24700e+01,1.23570e+01,1.41686e+01,1.48100e+01,1.64056e+01,1.84898e+01
34,1.24313e+01,1.23183e+01,1.41289e+01,1.47701e+01,1.63648e+01,1.84479e+01
