# Radius per segment (in mm): 60.0, 40.0, 30.0, 40.0, 30.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.55891e+01,1.54907e+01,1.61800e+01,1.76943e+01,1.88120e+01,1.99796e+01
2,1.55815e+01,1.54831e+01,1.61723e+01,1.76865e+01,1.88041e+01,1.99715e+01
3,1.55808e+01,1.54824e+01,1.61716e+01,1.76858e+01,1.88034e+01,1.99708e+01
4,1.55761e+01,1.54777e+01,1.61669e+01,1.76810e+01,1.87985e+01,1.99658e+01
5,1.55600e+01,1.54617e+01,1.61507e+01,1.76644e+01,1.87817e+01,1.99487e+01
6,1.55357e+01,1.54374e+01,1.61262e+01,1.76394e+01,1.87563e+01,1.99229e+01
7,1.55139e+01,1.54157e+01,1.61042e+01,1.76170e+01,1.87335e+01,1.98998e+01
8,1.55030e+01,1.54048e+01,1.60932e+01,1.76058e+01,1.87221e+01,1.98883e+01
9,1.55014e+01,1.54032e+01,1.60916e+01,1.76041e+01,1.87205e+01,1.98866e+01
10,1.54990e+01,1.54007e+01,1.60891e+01,1.76016e+01,1.87179e+01,1.98840e+01
11,1.54863e+01,1.53881e+01,1.60764e+01,1.75886e+01,1.87047e+01,1.98705e+01
12,1.54635e+01,1.53653e+01,1.60533e+01,1.75651e+01,1.86808e+01,1.98463e+01
13,1.54399e+01,1.53417e+01,1.60295e+01,1.75407e+01,1.86561e+01,1.98212e+01
14,1.54256e+01,1.53274e+01,1.60151e+01,1.75260e+01,1.86412e+01,1.98061e+01
15,1.54221e+01,1.53240e+01,1.60117e+01,1.75225e+01,1.86376e+01,1.98025e+01
16,1.54212e+01,1.53230e+01,1.60107e+01,1.75215e+01,1.86366e+01,1.98014e+01
17,1.54119e+01,1.53138e+01,1.60013e+01,1.75120e+01,1.86269e+01,1.97916e+01
18,1.53913e+01,1.52932e+01,1.59806e+01,1.74908e+01,1.86054e+01,1.97697e+01
19,1.53667e+01,1.52687e+01,1.59558e+01,1.74655e+01,1.85797e+01,1.97436e+01
20,1.53492e+01,1.52511e+01,1.59381e+01,1.74474e+01,1.85614e+01,1.97250e+01
21,1.53432e+01,1.52452e+01,1.59321e+01,1.74413e+01,1.85552e+01,1.97187e+01
22,1.53428e+01,1.52447e+01,1.59316e+01,1.74408e+01,1.85547e+01,1.97183e+01
23,1.53367e+01,1.52386e+01,1.59255e+01,1.74346e+01,1.85483e+01,1.97118e+01
24,1.53190e+01,1.52210e+01,1.59076e+01,1.74163e+01,1.85298e+01,1.96930e+01
25,1.52943e+01,1.51963e+01,1.58828e+01,1.73910e+01,1.85041e+01,1.96669e+01
26,1.52740e+01,1.51760e+01,1.58623e+01,1.73700e+01,1.84828e+01,1.96452e+01
27,1.52649e+01,1.51670e+01,1.58532e+01,1.73607e+01,1.84734e+01,1.96357e+01
28,1.52640e+01,1.51661e+01,1.58523e+01,1.73598e+01,1.84725e+01,1.96347e+01
29,1.52606e+01,1.51626e+01,1.58488e+01,1.73562e+01,1.84688e+01,1.96310e+01
30,1.52462e+01,1.51483e+01,1.58342e+01,1.73414e+01,1.84538e+01,1.96157e+01
31,1.52225e+01,1.51247e+01,1.58104e+01,1.73171e+01,1.84291e+01,1.95907e+01
32,1.51999e+01,1.51020e+01,1.57876e+01,1.72938e+01,1.84054e+01,1.95666e+01
33,1.51875e+01,1.50897e+01,1.57751e+01,1.72810e+01,1.83925e+01,1.95535e+01
34,1.51852e+01,1.50874e+01,1.57728e+01,1.72787e+01,1.83901e+01,1.95511e+01
35,1.51837e+01,1.50858e+01,1.57712e+01,1.72771e+01,1.83885e+01,1.95495e+01
