# Radius per segment (in mm): 30.0, 10.0, 30.0, 50.0, 50.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.44324e+01,1.42391e+01,1.85087e+01,1.92337e+01,1.96934e+01,1.99953e+01
2,1.44322e+01,1.42388e+01,1.85085e+01,1.92335e+01,1.96931e+01,1.99951e+01
3,1.44344e+01,1.42411e+01,1.85109e+01,1.92358e+01,1.96955e+01,1.99975e+01
4,1.44352e+01,1.42419e+01,1.85117e+01,1.92367e+01,1.96964e+01,1.99984e+01
5,1.44320e+01,1.42387e+01,1.85083e+01,1.92332e+01,1.96929e+01,1.99949e+01
6,1.44259e+01,1.42325e+01,1.85018e+01,1.92267e+01,1.96863e+01,1.99883e+01
7,1.44206e+01,1.42273e+01,1.84962e+01,1.92211e+01,1.96807e+01,1.99826e+01
8,1.44192e+01,1.42259e+01,1.84948e+01,1.92196e+01,1.96792e+01,1.99811e+01
9,1.44211e+01,1.42278e+01,1.84968e+01,1.92216e+01,1.96812e+01,1.99831e+01
10,1.44227e+01,1.42294e+01,1.84985e+01,1.92233e+01,1.96830e+01,1.99849e+01
11,1.44207e+01,1.42274e+01,1.84963e+01,1.92212e+01,1.96808e+01,1.99827e+01
12,1.44151e+01,1.42217e+01,1.84904e+01,1.92152e+01,1.96747e+01,1.99766e+01
13,1.44092e+01,1.42159e+01,1.84841e+01,1.92088e+01,1.96684e+01,1.99702e+01
14,1.44065e+01,1.42132e+01,1.84814e+01,1.92061e+01,1.96656e+01,1.99674e+01
15,1.44078e+01,1.42145e+01,1.84827e+01,1.92074e+01,1.96669e+01,1.99688e+01
16,1.44099e+01,1.42166e+01,1.84849e+01,1.92097e+01,1.96692e+01,1.99710e+01
17,1.44091e+01,1.42158e+01,1.84840e+01,1.92088e+01,1.96683e+01,1.99701e+01
18,1.44042e+01,1.42109e+01,1.84789e+01,1.92036e+01,1.96631e+01,1.99649e+01
19,1.43980e+01,1.42047e+01,1.84723e+01,1.91969e+01,1.96564e+01,1.99582e+01
20,1.43942e+01,1.42009e+01,1.84683e+01,1.91929e+01,1.96523e+01,1.99541e+01
21,1.43945e+01,1.42013e+01,1.84687e+01,1.91933e+01,1.96527e+01,1.99545e+01
22,1.43968e+01,1.42035e+01,1.84711e+01,1.91957e+01,1.96551e+01,1.99569e+01
23,1.43971e+01,1.42038e+01,1.84714e+01,1.91960e+01,1.96555e+01,1.99572e+01
24,1.43933e+01,1.42000e+01,1.84673e+01,1.91919e+01,1.96513e+01,1.99531e+01
25,1.43870e+01,1.41938e+01,1.84607e+01,1.91852e+01,1.96446e+01,1.99464e+01
26,1.43822e+01,1.41890e+01,1.84557e+01,1.91801e+01,1.96395e+01,1.99412e+01
27,1.43814e+01,1.41882e+01,1.84549e+01,1.91793e+01,1.96386e+01,1.99404e+01
28,1.43836e+01,1.41903e+01,1.84571e+01,1.91816e+01,1.96409e+01,1.99427e+01
29,1.43848e+01,1.41915e+01,1.84584e+01,1.91829e+01,1.96422e+01,1.99440e+01
30,1.43821e+01,1.41889e+01,1.84556e+01,1.91800e+01,1.96394e+01,1.99411e+01
31,1.43762e+01,1.41830e+01,1.84493e+01,1.91737e+01,1.96330e+01,1.99347e+01
32,1.43706e+01,1.41774e+01,1.84434e+01,1.91677e+01,1.96270e+01,1.99287e+01
33,1.43686e+01,1.41754e+01,1.84413e+01,1.91656e+01,1.96249e+01,1.99266e+01
34,1.43703e+01,1.41771e+01,1.84430e+01,1.91674e+01,1.96266e+01,1.99283e+01
35,1.43721e+01,1.41789e+01,1.84450e+01,1.91694e+01,1.96287e+01,1.99303e+01
36,1.43707e+01,1.41775e+01,1.84435e+01,1.91678e+01,1.96271e+01,1.99288e+01
37,1.43654e+01,1.41722e+01,1.84379e+01,1.91622e+01,1.96214e+01,1.99231e+01
38,1.43593e+01,1.41661e+01,1.84314e+01,1.91556e+01,1.96148e+01,1.99165e+01
39,1.43561e+01,1.41630e+01,1.84281e+01,1.91523e+01,1.96115e+01,1.99131e+01
40,1.43570e+01,1.41638e+01,1.84290e+01,1.91532e+01,1.96124e+01,1.99140e+01
41,1.43592e+01,1.41660e+01,1.84314e+01,1.91556e+01,1.96148e+01,1.99164e+01
