# Radius per segment (in mm): 60.0, 30.0, 10.0, 40.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.68110e+00,1.60034e+00,2.48968e+00,1.17519e+01,1.25041e+01,1.98869e+01
2,1.67928e+00,1.59852e+00,2.48783e+00,1.17498e+01,1.25020e+01,1.98846e+01
3,1.72971e+00,1.64889e+00,2.53886e+00,1.18076e+01,1.25604e+01,1.99486e+01
4,1.74941e+00,1.66857e+00,2.55879e+00,1.18302e+01,1.25832e+01,1.99736e+01
5,1.68375e+00,1.60298e+00,2.49235e+00,1.17549e+01,1.25071e+01,1.98902e+01
6,1.55658e+00,1.47596e+00,2.36369e+00,1.16091e+01,1.23599e+01,1.97288e+01
7,1.44842e+00,1.36793e+00,2.25426e+00,1.14850e+01,1.22346e+01,1.95915e+01
8,1.42240e+00,1.34194e+00,2.22794e+00,1.14552e+01,1.22045e+01,1.95584e+01
9,1.46619e+00,1.38567e+00,2.27224e+00,1.15054e+01,1.22552e+01,1.96140e+01
10,1.50331e+00,1.42276e+00,2.30980e+00,1.15480e+01,1.22982e+01,1.96611e+01
11,1.46353e+00,1.38302e+00,2.26955e+00,1.15023e+01,1.22521e+01,1.96106e+01
12,1.34733e+00,1.26696e+00,2.15199e+00,1.13691e+01,1.21176e+01,1.94632e+01
13,1.22554e+00,1.14531e+00,2.02876e+00,1.12295e+01,1.19766e+01,1.93086e+01
14,1.17421e+00,1.09404e+00,1.97684e+00,1.11706e+01,1.19172e+01,1.92435e+01
15,1.20471e+00,1.12450e+00,2.00769e+00,1.12056e+01,1.19525e+01,1.92822e+01
16,1.25318e+00,1.17292e+00,2.05674e+00,1.12612e+01,1.20086e+01,1.93437e+01
17,1.23935e+00,1.15911e+00,2.04274e+00,1.12453e+01,1.19926e+01,1.93262e+01
18,1.14027e+00,1.06014e+00,1.94250e+00,1.11317e+01,1.18779e+01,1.92005e+01
