# Radius per segment (in mm): 30.0, 30.0, 50.0, 50.0, 60.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.80194e+01,1.78162e+01,1.86300e+01,1.90469e+01,1.97118e+01,1.99951e+01
2,1.80176e+01,1.78144e+01,1.86282e+01,1.90451e+01,1.97100e+01,1.99933e+01
3,1.80176e+01,1.78144e+01,1.86282e+01,1.90451e+01,1.97100e+01,1.99933e+01
4,1.80166e+01,1.78134e+01,1.86272e+01,1.90441e+01,1.97090e+01,1.99922e+01
5,1.80126e+01,1.78094e+01,1.86232e+01,1.90401e+01,1.97049e+01,1.99881e+01
6,1.80065e+01,1.78034e+01,1.86170e+01,1.90339e+01,1.96987e+01,1.99819e+01
7,1.80011e+01,1.77979e+01,1.86116e+01,1.90284e+01,1.96931e+01,1.99763e+01
8,1.79984e+01,1.77953e+01,1.86089e+01,1.90257e+01,1.96904e+01,1.99736e+01
9,1.79982e+01,1.77951e+01,1.86087e+01,1.90255e+01,1.96902e+01,1.99734e+01
10,1.79978e+01,1.77947e+01,1.86082e+01,1.90250e+01,1.96897e+01,1.99729e+01
11,1.79947e+01,1.77916e+01,1.86051e+01,1.90219e+01,1.96865e+01,1.99697e+01
12,1.79889e+01,1.77859e+01,1.85993e+01,1.90161e+01,1.96807e+01,1.99639e+01
13,1.79830e+01,1.77800e+01,1.85934e+01,1.90101e+01,1.96746e+01,1.99578e+01
14,1.79795e+01,1.77765e+01,1.85898e+01,1.90065e+01,1.96710e+01,1.99542e+01
15,1.79788e+01,1.77758e+01,1.85891e+01,1.90058e+01,1.96703e+01,1.99534e+01
16,1.79787e+01,1.77757e+01,1.85890e+01,1.90057e+01,1.96702e+01,1.99534e+01
17,1.79765e+01,1.77735e+01,1.85868e+01,1.90035e+01,1.96680e+01,1.99511e+01
18,1.79714e+01,1.77683e+01,1.85816e+01,1.89983e+01,1.96627e+01,1.99458e+01
19,1.79652e+01,1.77622e+01,1.85754e+01,1.89920e+01,1.96564e+01,1.99395e+01
20,1.79608e+01,1.77578e+01,1.85710e+01,1.89876e+01,1.96519e+01,1.99350e+01
21,1.79595e+01,1.77565e+01,1.85696e+01,1.89862e+01,1.96505e+01,1.99336e+01
22,1.79595e+01,1.77565e+01,1.85697e+01,1.89862e+01,1.96506e+01,1.99336e+01
23,1.79581e+01,1.77551e+01,1.85683e+01,1.89848e+01,1.96492e+01,1.99322e+01
24,1.79537e+01,1.77507e+01,1.85638e+01,1.89804e+01,1.96446e+01,1.99277e+01
25,1.79475e+01,1.77446e+01,1.85576e+01,1.89741e+01,1.96383e+01,1.99213e+01
26,1.79424e+01,1.77395e+01,1.85524e+01,1.89689e+01,1.96331e+01,1.99161e+01
27,1.79403e+01,1.77373e+01,1.85503e+01,1.89667e+01,1.96309e+01,1.99139e+01
28,1.79402e+01,1.77373e+01,1.85502e+01,1.89667e+01,1.96308e+01,1.99138e+01
29,1.79395e+01,1.77365e+01,1.85495e+01,1.89659e+01,1.96301e+01,1.99130e+01
30,1.79359e+01,1.77330e+01,1.85459e+01,1.89623e+01,1.96264e+01,1.99094e+01
31,1.79300e+01,1.77271e+01,1.85399e+01,1.89563e+01,1.96204e+01,1.99033e+01
32,1.79243e+01,1.77214e+01,1.85341e+01,1.89505e+01,1.96145e+01,1.98974e+01
33,1.79213e+01,1.77184e+01,1.85311e+01,1.89474e+01,1.96114e+01,1.98943e+01
34,1.79208e+01,1.77180e+01,1.85307e+01,1.89470e+01,1.96110e+01,1.98939e+01
35,1.79206e+01,1.77177e+01,1.85304e+01,1.89468e+01,1.96108e+01,1.98937e+01
36,1.79179e+01,1.77150e+01,1.85277e+01,1.89441e+01,1.96080e+01,1.98909e+01
37,1.79125e+01,1.77096e+01,1.85222e+01,1.89385e+01,1.96024e+01,1.98853e+01
38,1.79064e+01,1.77035e+01,1.85161e+01,1.89324e+01,1.95962e+01,1.98791e+01
39,1.79025e+01,1.76996e+01,1.85122e+01,1.89284e+01,1.95922e+01,1.98750e+01
40,1.79015e+01,1.76987e+01,1.85112e+01,1.89274e+01,1.95912e+01,1.98740e+01
41,1.79015e+01,1.76987e+01,1.85112e+01,1.89274e+01,1.95912e+01,1.98741e+01
42,1.78997e+01,1.76969e+01,1.85094e+01,1.89256e+01,1.95894e+01,1.98722e+01
43,1.78949e+01,1.76921e+01,1.85045e+01,1.89207e+01,1.95845e+01,1.98672e+01
44,1.78887e+01,1.76859e+01,1.84982e+01,1.89144e+01,1.95781e+01,1.98609e+01
45,1.78840e+01,1.76812e+01,1.84935e+01,1.89096e+01,1.95733e+01,1.98560e+01
46,1.78823e+01,1.76795e+01,1.84918e+01,1.89079e+01,1.95715e+01,1.98543e+01
47,1.78823e+01,1.76795e+01,1.84918e+01,1.89079e+01,1.95716e+01,1.98543e+01
48,1.78812e+01,1.76785e+01,1.84907e+01,1.89068e+01,1.95705e+01,1.98532e+01
49,1.78772e+01,1.76745e+01,1.84867e+01,1.89028e+01,1.95664e+01,1.98491e+01
50,1.78711e+01,1.76684e+01,1.84805e+01,1.88966e+01,1.95601e+01,1.98428e+01
51,1.78657e+01,1.76630e+01,1.84751e+01,1.88911e+01,1.95546e+01,1.98373e+01
52,1.78632e+01,1.76604e+01,1.84725e+01,1.88885e+01,1.95520e+01,1.98347e+01
53,1.78630e+01,1.76603e+01,1.84723e+01,1.88883e+01,1.95518e+01,1.98345e+01
54,1.78625e+01,1.76598e+01,1.84718e+01,1.88879e+01,1.95513e+01,1.98340e+01
