# Radius per segment (in mm): 40.0, 50.0, 30.0, 60.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.70490e+01,1.68985e+01,1.73623e+01,1.87719e+01,1.92784e+01,1.99874e+01
2,1.70435e+01,1.68930e+01,1.73568e+01,1.87663e+01,1.92727e+01,1.99816e+01
3,1.70420e+01,1.68915e+01,1.73553e+01,1.87647e+01,1.92712e+01,1.99801e+01
4,1.70381e+01,1.68877e+01,1.73514e+01,1.87608e+01,1.92672e+01,1.99761e+01
5,1.70278e+01,1.68774e+01,1.73410e+01,1.87502e+01,1.92565e+01,1.99653e+01
6,1.70127e+01,1.68623e+01,1.73259e+01,1.87347e+01,1.92410e+01,1.99496e+01
7,1.69991e+01,1.68487e+01,1.73122e+01,1.87208e+01,1.92269e+01,1.99354e+01
8,1.69917e+01,1.68414e+01,1.73048e+01,1.87132e+01,1.92193e+01,1.99277e+01
9,1.69896e+01,1.68393e+01,1.73027e+01,1.87111e+01,1.92172e+01,1.99256e+01
10,1.69871e+01,1.68368e+01,1.73002e+01,1.87085e+01,1.92146e+01,1.99230e+01
11,1.69787e+01,1.68284e+01,1.72917e+01,1.86999e+01,1.92059e+01,1.99142e+01
12,1.69644e+01,1.68142e+01,1.72774e+01,1.86853e+01,1.91912e+01,1.98994e+01
13,1.69497e+01,1.67995e+01,1.72627e+01,1.86703e+01,1.91761e+01,1.98841e+01
14,1.69404e+01,1.67902e+01,1.72533e+01,1.86608e+01,1.91665e+01,1.98744e+01
15,1.69373e+01,1.67871e+01,1.72502e+01,1.86576e+01,1.91633e+01,1.98712e+01
16,1.69356e+01,1.67854e+01,1.72485e+01,1.86558e+01,1.91616e+01,1.98694e+01
17,1.69292e+01,1.67790e+01,1.72420e+01,1.86492e+01,1.91549e+01,1.98627e+01
18,1.69162e+01,1.67660e+01,1.72290e+01,1.86360e+01,1.91415e+01,1.98492e+01
19,1.69010e+01,1.67508e+01,1.72137e+01,1.86204e+01,1.91258e+01,1.98333e+01
20,1.68898e+01,1.67396e+01,1.72024e+01,1.86089e+01,1.91143e+01,1.98217e+01
21,1.68852e+01,1.67351e+01,1.71978e+01,1.86042e+01,1.91096e+01,1.98169e+01
22,1.68838e+01,1.67337e+01,1.71964e+01,1.86028e+01,1.91081e+01,1.98155e+01
23,1.68791e+01,1.67290e+01,1.71918e+01,1.85980e+01,1.91033e+01,1.98106e+01
24,1.68678e+01,1.67178e+01,1.71804e+01,1.85865e+01,1.90917e+01,1.97989e+01
25,1.68526e+01,1.67026e+01,1.71651e+01,1.85708e+01,1.90760e+01,1.97830e+01
26,1.68397e+01,1.66897e+01,1.71522e+01,1.85577e+01,1.90627e+01,1.97696e+01
27,1.68334e+01,1.66834e+01,1.71458e+01,1.85512e+01,1.90562e+01,1.97630e+01
28,1.68318e+01,1.66818e+01,1.71442e+01,1.85495e+01,1.90545e+01,1.97613e+01
29,1.68286e+01,1.66786e+01,1.71410e+01,1.85463e+01,1.90513e+01,1.97581e+01
30,1.68192e+01,1.66692e+01,1.71316e+01,1.85367e+01,1.90416e+01,1.97483e+01
31,1.68045e+01,1.66546e+01,1.71168e+01,1.85216e+01,1.90264e+01,1.97329e+01
32,1.67903e+01,1.66404e+01,1.71026e+01,1.85071e+01,1.90118e+01,1.97182e+01
33,1.67821e+01,1.66322e+01,1.70943e+01,1.84987e+01,1.90033e+01,1.97096e+01
34,1.67796e+01,1.66298e+01,1.70918e+01,1.84962e+01,1.90008e+01,1.97071e+01
35,1.67776e+01,1.66277e+01,1.70898e+01,1.84941e+01,1.89987e+01,1.97050e+01
36,1.67702e+01,1.66203e+01,1.70823e+01,1.84865e+01,1.89910e+01,1.96972e+01
37,1.67565e+01,1.66067e+01,1.70686e+01,1.84725e+01,1.89769e+01,1.96830e+01
38,1.67415e+01,1.65917e+01,1.70536e+01,1.84571e+01,1.89615e+01,1.96674e+01
39,1.67313e+01,1.65815e+01,1.70433e+01,1.84467e+01,1.89510e+01,1.96568e+01
40,1.67276e+01,1.65779e+01,1.70396e+01,1.84429e+01,1.89472e+01,1.96530e+01
41,1.67262e+01,1.65764e+01,1.70381e+01,1.84414e+01,1.89457e+01,1.96515e+01
42,1.67206e+01,1.65709e+01,1.70326e+01,1.84358e+01,1.89400e+01,1.96457e+01
43,1.67085e+01,1.65587e+01,1.70204e+01,1.84233e+01,1.89274e+01,1.96330e+01
44,1.66932e+01,1.65435e+01,1.70050e+01,1.84077e+01,1.89117e+01,1.96171e+01
45,1.66812e+01,1.65315e+01,1.69930e+01,1.83954e+01,1.88993e+01,1.96047e+01
46,1.66759e+01,1.65262e+01,1.69876e+01,1.83900e+01,1.88938e+01,1.95991e+01
47,1.66745e+01,1.65248e+01,1.69862e+01,1.83885e+01,1.88924e+01,1.95977e+01
48,1.66706e+01,1.65210e+01,1.69823e+01,1.83846e+01,1.88884e+01,1.95937e+01
49,1.66602e+01,1.65106e+01,1.69719e+01,1.83739e+01,1.88777e+01,1.95828e+01
50,1.66452e+01,1.64956e+01,1.69568e+01,1.83585e+01,1.88622e+01,1.95672e+01
51,1.66317e+01,1.64821e+01,1.69433e+01,1.83447e+01,1.88483e+01,1.95532e+01
52,1.66245e+01,1.64750e+01,1.69361e+01,1.83374e+01,1.88409e+01,1.95457e+01
53,1.66226e+01,1.64731e+01,1.69341e+01,1.83354e+01,1.88389e+01,1.95437e+01
54,1.66201e+01,1.64705e+01,1.69316e+01,1.83328e+01,1.88363e+01,1.95411e+01
55,1.66116e+01,1.64621e+01,1.69231e+01,1.83242e+01,1.88276e+01,1.95323e+01
56,1.65974e+01,1.64479e+01,1.69088e+01,1.83096e+01,1.88129e+01,1.95175e+01
57,1.65828e+01,1.64334e+01,1.68942e+01,1.82947e+01,1.87979e+01,1.95023e+01
58,1.65737e+01,1.64242e+01,1.68850e+01,1.82854e+01,1.87885e+01,1.94928e+01
59,1.65708e+01,1.64213e+01,1.68821e+01,1.82824e+01,1.87855e+01,1.94898e+01
60,1.65691e+01,1.64196e+01,1.68804e+01,1.82806e+01,1.87838e+01,1.94880e+01
61,1.65626e+01,1.64132e+01,1.68739e+01,1.82740e+01,1.87771e+01,1.94813e+01
62,1.65496e+01,1.64002e+01,1.68608e+01,1.82607e+01,1.87637e+01,1.94678e+01
63,1.65345e+01,1.63851e+01,1.68456e+01,1.82452e+01,1.87481e+01,1.94520e+01
64,1.65235e+01,1.63741e+01,1.68346e+01,1.82339e+01,1.87368e+01,1.94406e+01
65,1.65191e+01,1.63697e+01,1.68302e+01,1.82295e+01,1.87322e+01,1.94360e+01
66,1.65178e+01,1.63684e+01,1.68288e+01,1.82281e+01,1.87309e+01,1.94346e+01
67,1.65131e+01,1.63637e+01,1.68241e+01,1.82233e+01,1.87261e+01,1.94298e+01
68,1.65017e+01,1.63524e+01,1.68128e+01,1.82117e+01,1.87144e+01,1.94180e+01
69,1.64866e+01,1.63373e+01,1.67975e+01,1.81961e+01,1.86987e+01,1.94021e+01
