# Radius per segment (in mm): 20.0, 40.0, 30.0, 10.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,4.00845e+00,3.75840e+00,4.25903e+00,5.09635e+00,1.46941e+01,1.99351e+01
2,4.04573e+00,3.79554e+00,4.29643e+00,5.13421e+00,1.47371e+01,1.99810e+01
3,4.13686e+00,3.88634e+00,4.38789e+00,5.22677e+00,1.48424e+01,2.00932e+01
4,4.19625e+00,3.94552e+00,4.44750e+00,5.28710e+00,1.49110e+01,2.01664e+01
5,4.16750e+00,3.91687e+00,4.41865e+00,5.25791e+00,1.48778e+01,2.01310e+01
6,4.07524e+00,3.82494e+00,4.32605e+00,5.16419e+00,1.47712e+01,2.00174e+01
7,4.00247e+00,3.75244e+00,4.25302e+00,5.09028e+00,1.46872e+01,1.99278e+01
8,4.01431e+00,3.76424e+00,4.26491e+00,5.10231e+00,1.47009e+01,1.99424e+01
9,4.09808e+00,3.84771e+00,4.34898e+00,5.18739e+00,1.47976e+01,2.00455e+01
10,4.17496e+00,3.92431e+00,4.42614e+00,5.26548e+00,1.48864e+01,2.01402e+01
11,4.17247e+00,3.92183e+00,4.42364e+00,5.26295e+00,1.48835e+01,2.01371e+01
12,4.09113e+00,3.84078e+00,4.34200e+00,5.18033e+00,1.47896e+01,2.00369e+01
13,4.00391e+00,3.75387e+00,4.25446e+00,5.09174e+00,1.46888e+01,1.99295e+01
14,3.98923e+00,3.73924e+00,4.23973e+00,5.07683e+00,1.46719e+01,1.99115e+01
15,4.05882e+00,3.80858e+00,4.30957e+00,5.14751e+00,1.47523e+01,1.99971e+01
16,4.14688e+00,3.89633e+00,4.39796e+00,5.23696e+00,1.48540e+01,2.01056e+01
17,4.17071e+00,3.92007e+00,4.42187e+00,5.26116e+00,1.48815e+01,2.01349e+01
18,4.10661e+00,3.85620e+00,4.35754e+00,5.19606e+00,1.48075e+01,2.00560e+01
19,4.01174e+00,3.76167e+00,4.26232e+00,5.09969e+00,1.46979e+01,1.99392e+01
20,3.97155e+00,3.72162e+00,4.22198e+00,5.05887e+00,1.46515e+01,1.98897e+01
21,4.02124e+00,3.77114e+00,4.27186e+00,5.10934e+00,1.47089e+01,1.99509e+01
22,4.11334e+00,3.86291e+00,4.36429e+00,5.20289e+00,1.48152e+01,2.00643e+01
23,4.16142e+00,3.91082e+00,4.41255e+00,5.25173e+00,1.48708e+01,2.01235e+01
24,4.11952e+00,3.86907e+00,4.37050e+00,5.20917e+00,1.48224e+01,2.00719e+01
25,4.02440e+00,3.77428e+00,4.27503e+00,5.11255e+00,1.47125e+01,1.99548e+01
26,3.96175e+00,3.71186e+00,4.21215e+00,5.04891e+00,1.46402e+01,1.98776e+01
27,3.98743e+00,3.73745e+00,4.23793e+00,5.07500e+00,1.46698e+01,1.99093e+01
28,4.07608e+00,3.82578e+00,4.32690e+00,5.16504e+00,1.47722e+01,2.00184e+01
29,4.14444e+00,3.89389e+00,4.39550e+00,5.23448e+00,1.48512e+01,2.01026e+01
30,4.12792e+00,3.87743e+00,4.37892e+00,5.21770e+00,1.48321e+01,2.00822e+01
31,4.03997e+00,3.78980e+00,4.29065e+00,5.12836e+00,1.47305e+01,1.99739e+01
32,3.95970e+00,3.70982e+00,4.21009e+00,5.04683e+00,1.46378e+01,1.98751e+01
33,3.95919e+00,3.70931e+00,4.20958e+00,5.04631e+00,1.46372e+01,1.98745e+01
34,4.03716e+00,3.78700e+00,4.28783e+00,5.12551e+00,1.47272e+01,1.99705e+01
35,4.12019e+00,3.86973e+00,4.37116e+00,5.20984e+00,1.48232e+01,2.00727e+01
36,4.13022e+00,3.87973e+00,4.38123e+00,5.22003e+00,1.48347e+01,2.00851e+01
37,4.05630e+00,3.80608e+00,4.30705e+00,5.14496e+00,1.47494e+01,1.99940e+01
38,3.96465e+00,3.71475e+00,4.21506e+00,5.05186e+00,1.46435e+01,1.98812e+01
39,3.93781e+00,3.68801e+00,4.18813e+00,5.02460e+00,1.46125e+01,1.98482e+01
40,3.99876e+00,3.74874e+00,4.24930e+00,5.08651e+00,1.46829e+01,1.99232e+01
41,4.08971e+00,3.83936e+00,4.34058e+00,5.17889e+00,1.47879e+01,2.00352e+01
42,4.12535e+00,3.87487e+00,4.37634e+00,5.21508e+00,1.48291e+01,2.00791e+01
43,4.07119e+00,3.82091e+00,4.32199e+00,5.16008e+00,1.47666e+01,2.00124e+01
44,3.97531e+00,3.72537e+00,4.22576e+00,5.06269e+00,1.46558e+01,1.98943e+01
45,3.92415e+00,3.67440e+00,4.17442e+00,5.01073e+00,1.45967e+01,1.98314e+01
46,3.96305e+00,3.71316e+00,4.21346e+00,5.05024e+00,1.46417e+01,1.98792e+01
47,4.05453e+00,3.80431e+00,4.30527e+00,5.14316e+00,1.47473e+01,1.99919e+01
48,4.11278e+00,3.86235e+00,4.36373e+00,5.20232e+00,1.48146e+01,2.00636e+01
49,4.08256e+00,3.83224e+00,4.33340e+00,5.17162e+00,1.47797e+01,2.00264e+01
50,3.98994e+00,3.73995e+00,4.24045e+00,5.07755e+00,1.46727e+01,1.99124e+01
51,3.91839e+00,3.66865e+00,4.16863e+00,5.00487e+00,1.45901e+01,1.98243e+01
52,3.93199e+00,3.68221e+00,4.18229e+00,5.01869e+00,1.46058e+01,1.98410e+01
53,4.01656e+00,3.76648e+00,4.26717e+00,5.10459e+00,1.47035e+01,1.99451e+01
54,4.09265e+00,3.84229e+00,4.34353e+00,5.18187e+00,1.47913e+01,2.00388e+01
55,4.08861e+00,3.83827e+00,4.33948e+00,5.17777e+00,1.47867e+01,2.00338e+01
56,4.00649e+00,3.75644e+00,4.25706e+00,5.09436e+00,1.46918e+01,1.99327e+01
57,3.92009e+00,3.67035e+00,4.17034e+00,5.00660e+00,1.45920e+01,1.98264e+01
58,3.90717e+00,3.65748e+00,4.15738e+00,4.99348e+00,1.45771e+01,1.98105e+01
59,3.97796e+00,3.72801e+00,4.22842e+00,5.06538e+00,1.46589e+01,1.98976e+01
60,4.06566e+00,3.81540e+00,4.31644e+00,5.15446e+00,1.47602e+01,2.00056e+01
61,4.08800e+00,3.83765e+00,4.33886e+00,5.17715e+00,1.47860e+01,2.00331e+01
62,4.02277e+00,3.77266e+00,4.27339e+00,5.11089e+00,1.47106e+01,1.99528e+01
63,3.92825e+00,3.67849e+00,4.17854e+00,5.01490e+00,1.46015e+01,1.98364e+01
64,3.88970e+00,3.64007e+00,4.13984e+00,4.97574e+00,1.45570e+01,1.97889e+01
65,3.94090e+00,3.69108e+00,4.19123e+00,5.02774e+00,1.46161e+01,1.98520e+01
66,4.03310e+00,3.78295e+00,4.28376e+00,5.12139e+00,1.47226e+01,1.99655e+01
67,4.07988e+00,3.82957e+00,4.33071e+00,5.16891e+00,1.47766e+01,2.00231e+01
68,4.03659e+00,3.78643e+00,4.28726e+00,5.12493e+00,1.47266e+01,1.99698e+01
69,3.94136e+00,3.69154e+00,4.19169e+00,5.02821e+00,1.46166e+01,1.98525e+01
70,3.88009e+00,3.63050e+00,4.13020e+00,4.96598e+00,1.45459e+01,1.97771e+01
71,3.90748e+00,3.65779e+00,4.15769e+00,4.99380e+00,1.45775e+01,1.98108e+01
72,3.99669e+00,3.74668e+00,4.24722e+00,5.08441e+00,1.46805e+01,1.99207e+01
73,4.06406e+00,3.81380e+00,4.31483e+00,5.15283e+00,1.47583e+01,2.00036e+01
74,4.04601e+00,3.79581e+00,4.29671e+00,5.13450e+00,1.47375e+01,1.99814e+01
75,3.95750e+00,3.70762e+00,4.20788e+00,5.04460e+00,1.46352e+01,1.98724e+01
76,3.87826e+00,3.62867e+00,4.12836e+00,4.96411e+00,1.45437e+01,1.97749e+01
77,3.87951e+00,3.62992e+00,4.12962e+00,4.96539e+00,1.45452e+01,1.97764e+01
