# Radius per segment (in mm): 20.0, 20.0, 20.0, 10.0, 30.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,1.01437e+01,9.87080e+00,1.09644e+01,1.23394e+01,1.95479e+01,1.99958e+01
2,1.01507e+01,9.87782e+00,1.09716e+01,1.23467e+01,1.95560e+01,2.00040e+01
3,1.01643e+01,9.89129e+00,1.09853e+01,1.23607e+01,1.95714e+01,2.00195e+01
4,1.01741e+01,9.90112e+00,1.09952e+01,1.23708e+01,1.95826e+01,2.00307e+01
5,1.01735e+01,9.90048e+00,1.09946e+01,1.23701e+01,1.95817e+01,2.00298e+01
6,1.01652e+01,9.89221e+00,1.09861e+01,1.23615e+01,1.95722e+01,2.00202e+01
7,1.01591e+01,9.88613e+00,1.09800e+01,1.23552e+01,1.95653e+01,2.00133e+01
8,1.01630e+01,9.89006e+00,1.09840e+01,1.23594e+01,1.95699e+01,2.00179e+01
9,1.01756e+01,9.90262e+00,1.09968e+01,1.23724e+01,1.95843e+01,2.00324e+01
10,1.01875e+01,9.91449e+00,1.10088e+01,1.23847e+01,1.95978e+01,2.00460e+01
11,1.01900e+01,9.91698e+00,1.10113e+01,1.23872e+01,1.96005e+01,2.00487e+01
12,1.01831e+01,9.91003e+00,1.10042e+01,1.23800e+01,1.95925e+01,2.00406e+01
13,1.01753e+01,9.90226e+00,1.09964e+01,1.23719e+01,1.95836e+01,2.00317e+01
14,1.01760e+01,9.90304e+00,1.09972e+01,1.23728e+01,1.95846e+01,2.00327e+01
15,1.01869e+01,9.91388e+00,1.10082e+01,1.23840e+01,1.95971e+01,2.00453e+01
16,1.02001e+01,9.92704e+00,1.10215e+01,1.23977e+01,1.96121e+01,2.00604e+01
17,1.02058e+01,9.93265e+00,1.10272e+01,1.24034e+01,1.96184e+01,2.00667e+01
18,1.02009e+01,9.92778e+00,1.10223e+01,1.23984e+01,1.96127e+01,2.00610e+01
19,1.01922e+01,9.91912e+00,1.10135e+01,1.23894e+01,1.96028e+01,2.00510e+01
20,1.01899e+01,9.91688e+00,1.10112e+01,1.23871e+01,1.96003e+01,2.00485e+01
21,1.01984e+01,9.92532e+00,1.10198e+01,1.23959e+01,1.96101e+01,2.00584e+01
22,1.02121e+01,9.93892e+00,1.10336e+01,1.24100e+01,1.96257e+01,2.00740e+01
23,1.02206e+01,9.94740e+00,1.10422e+01,1.24187e+01,1.96352e+01,2.00836e+01
24,1.02183e+01,9.94518e+00,1.10399e+01,1.24164e+01,1.96326e+01,2.00809e+01
25,1.02097e+01,9.93653e+00,1.10312e+01,1.24074e+01,1.96226e+01,2.00709e+01
26,1.02047e+01,9.93163e+00,1.10262e+01,1.24024e+01,1.96171e+01,2.00654e+01
27,1.02103e+01,9.93720e+00,1.10319e+01,1.24082e+01,1.96236e+01,2.00719e+01
28,1.02235e+01,9.95035e+00,1.10452e+01,1.24218e+01,1.96387e+01,2.00871e+01
29,1.02344e+01,9.96121e+00,1.10562e+01,1.24330e+01,1.96510e+01,2.00995e+01
30,1.02352e+01,9.96201e+00,1.10570e+01,1.24338e+01,1.96518e+01,2.01002e+01
31,1.02274e+01,9.95425e+00,1.10492e+01,1.24258e+01,1.96428e+01,2.00912e+01
32,1.02204e+01,9.94728e+00,1.10421e+01,1.24185e+01,1.96349e+01,2.00833e+01
33,1.02229e+01,9.94973e+00,1.10446e+01,1.24211e+01,1.96378e+01,2.00862e+01
34,1.02348e+01,9.96157e+00,1.10566e+01,1.24334e+01,1.96514e+01,2.00999e+01
35,1.02474e+01,9.97413e+00,1.10694e+01,1.24464e+01,1.96657e+01,2.01143e+01
36,1.02514e+01,9.97810e+00,1.10734e+01,1.24505e+01,1.96701e+01,2.01187e+01
37,1.02453e+01,9.97203e+00,1.10672e+01,1.24442e+01,1.96631e+01,2.01116e+01
38,1.02370e+01,9.96373e+00,1.10588e+01,1.24356e+01,1.96536e+01,2.01021e+01
39,1.02363e+01,9.96305e+00,1.10581e+01,1.24349e+01,1.96529e+01,2.01014e+01
40,1.02461e+01,9.97284e+00,1.10681e+01,1.24451e+01,1.96642e+01,2.01128e+01
41,1.02596e+01,9.98631e+00,1.10817e+01,1.24590e+01,1.96796e+01,2.01282e+01
42,1.02667e+01,9.99330e+00,1.10888e+01,1.24662e+01,1.96875e+01,2.01361e+01
43,1.02629e+01,9.98960e+00,1.10851e+01,1.24624e+01,1.96831e+01,2.01318e+01
44,1.02541e+01,9.98084e+00,1.10761e+01,1.24533e+01,1.96731e+01,2.01217e+01
45,1.02506e+01,9.97728e+00,1.10725e+01,1.24496e+01,1.96691e+01,2.01177e+01
46,1.02577e+01,9.98442e+00,1.10798e+01,1.24570e+01,1.96774e+01,2.01260e+01
47,1.02713e+01,9.99791e+00,1.10935e+01,1.24710e+01,1.96928e+01,2.01415e+01
48,1.02810e+01,1.00076e+01,1.11033e+01,1.24810e+01,1.97037e+01,2.01525e+01
49,1.02801e+01,1.00067e+01,1.11024e+01,1.24801e+01,1.97026e+01,2.01514e+01
50,1.02717e+01,9.99838e+00,1.10940e+01,1.24714e+01,1.96930e+01,2.01417e+01
51,1.02658e+01,9.99242e+00,1.10879e+01,1.24653e+01,1.96863e+01,2.01349e+01
52,1.02699e+01,9.99653e+00,1.10921e+01,1.24696e+01,1.96911e+01,2.01398e+01
53,1.02826e+01,1.00092e+01,1.11049e+01,1.24827e+01,1.97056e+01,2.01544e+01
54,1.02944e+01,1.00209e+01,1.11169e+01,1.24948e+01,1.97190e+01,2.01678e+01
55,1.02967e+01,1.00232e+01,1.11192e+01,1.24971e+01,1.97214e+01,2.01703e+01
56,1.02896e+01,1.00161e+01,1.11120e+01,1.24898e+01,1.97132e+01,2.01621e+01
57,1.02818e+01,1.00084e+01,1.11042e+01,1.24818e+01,1.97045e+01,2.01532e+01
58,1.02828e+01,1.00094e+01,1.11051e+01,1.24828e+01,1.97057e+01,2.01545e+01
59,1.02938e+01,1.00203e+01,1.11163e+01,1.24942e+01,1.97183e+01,2.01671e+01
60,1.03069e+01,1.00334e+01,1.11296e+01,1.25078e+01,1.97332e+01,2.01822e+01
61,1.03124e+01,1.00388e+01,1.11351e+01,1.25133e+01,1.97393e+01,2.01882e+01
62,1.03073e+01,1.00338e+01,1.11299e+01,1.25081e+01,1.97334e+01,2.01823e+01
63,1.02986e+01,1.00252e+01,1.11212e+01,1.24991e+01,1.97235e+01,2.01724e+01
64,1.02965e+01,1.00231e+01,1.11190e+01,1.24970e+01,1.97212e+01,2.01701e+01
65,1.03052e+01,1.00317e+01,1.11278e+01,1.25060e+01,1.97312e+01,2.01801e+01
66,1.03188e+01,1.00453e+01,1.11416e+01,1.25200e+01,1.97467e+01,2.01957e+01
67,1.03271e+01,1.00535e+01,1.11500e+01,1.25286e+01,1.97561e+01,2.02051e+01
68,1.03247e+01,1.00511e+01,1.11475e+01,1.25261e+01,1.97532e+01,2.02022e+01
69,1.03160e+01,1.00425e+01,1.11387e+01,1.25170e+01,1.97432e+01,2.01922e+01
70,1.03112e+01,1.00377e+01,1.11339e+01,1.25121e+01,1.97378e+01,2.01868e+01
71,1.03170e+01,1.00434e+01,1.11397e+01,1.25181e+01,1.97445e+01,2.01935e+01
72,1.03302e+01,1.00566e+01,1.11531e+01,1.25318e+01,1.97596e+01,2.02087e+01
73,1.03410e+01,1.00673e+01,1.11640e+01,1.25429e+01,1.97718e+01,2.02210e+01
74,1.03416e+01,1.00679e+01,1.11646e+01,1.25435e+01,1.97723e+01,2.02215e+01
75,1.03337e+01,1.00601e+01,1.11566e+01,1.25353e+01,1.97633e+01,2.02124e+01
76,1.03268e+01,1.00532e+01,1.11496e+01,1.25282e+01,1.97555e+01,2.02045e+01
77,1.03294e+01,1.00558e+01,1.11523e+01,1.25309e+01,1.97586e+01,2.02077e+01
78,1.03414e+01,1.00678e+01,1.11645e+01,1.25433e+01,1.97723e+01,2.02215e+01
79,1.03539e+01,1.00802e+01,1.11771e+01,1.25562e+01,1.97865e+01,2.02357e+01
80,1.03577e+01,1.00840e+01,1.11809e+01,1.25601e+01,1.97906e+01,2.02399e+01
81,1.03514e+01,1.00778e+01,1.11746e+01,1.25536e+01,1.97834e+01,2.02327e+01
82,1.03432e+01,1.00695e+01,1.11662e+01,1.25451e+01,1.97740e+01,2.02232e+01
83,1.03427e+01,1.00690e+01,1.11657e+01,1.25446e+01,1.97736e+01,2.02227e+01
84,1.03526e+01,1.00789e+01,1.11758e+01,1.25549e+01,1.97850e+01,2.02342e+01
85,1.03661e+01,1.00924e+01,1.11894e+01,1.25688e+01,1.98003e+01,2.02496e+01
86,1.03729e+01,1.00992e+01,1.11963e+01,1.25758e+01,1.98080e+01,2.02573e+01
87,1.03690e+01,1.00953e+01,1.11924e+01,1.25718e+01,1.98034e+01,2.02527e+01
88,1.03602e+01,1.00865e+01,1.11835e+01,1.25626e+01,1.97934e+01,2.02426e+01
89,1.03568e+01,1.00831e+01,1.11800e+01,1.25591e+01,1.97896e+01,2.02388e+01
90,1.03641e+01,1.00904e+01,1.11874e+01,1.25667e+01,1.97980e+01,2.02473e+01
91,1.03777e+01,1.01039e+01,1.12012e+01,1.25807e+01,1.98135e+01,2.02629e+01
92,1.03872e+01,1.01134e+01,1.12108e+01,1.25905e+01,1.98242e+01,2.02737e+01
93,1.03862e+01,1.01124e+01,1.12097e+01,1.25894e+01,1.98229e+01,2.02723e+01
94,1.03777e+01,1.01039e+01,1.12012e+01,1.25807e+01,1.98132e+01,2.02626e+01
95,1.03719e+01,1.00981e+01,1.11952e+01,1.25747e+01,1.98066e+01,2.02559e+01
96,1.03762e+01,1.01024e+01,1.11996e+01,1.25791e+01,1.98116e+01,2.02610e+01
97,1.03889e+01,1.01151e+01,1.12125e+01,1.25923e+01,1.98262e+01,2.02757e+01
98,1.04006e+01,1.01267e+01,1.12243e+01,1.26043e+01,1.98394e+01,2.02890e+01
99,1.04027e+01,1.01288e+01,1.12264e+01,1.26064e+01,1.98416e+01,2.02912e+01
100,1.03954e+01,1.01216e+01,1.12191e+01,1.25990e+01,1.98333e+01,2.02828e+01
101,1.03878e+01,1.01140e+01,1.12113e+01,1.25911e+01,1.98246e+01,2.02741e+01
102,1.03889e+01,1.01151e+01,1.12125e+01,1.25923e+01,1.98261e+01,2.02755e+01
103,1.04000e+01,1.01262e+01,1.12238e+01,1.26038e+01,1.98388e+01,2.02883e+01
104,1.04131e+01,1.01392e+01,1.12370e+01,1.26173e+01,1.98536e+01,2.03033e+01
105,1.04183e+01,1.01444e+01,1.12423e+01,1.26226e+01,1.98594e+01,2.03091e+01
106,1.04131e+01,1.01392e+01,1.12370e+01,1.26172e+01,1.98534e+01,2.03030e+01
107,1.04045e+01,1.01306e+01,1.12282e+01,1.26083e+01,1.98435e+01,2.02931e+01
108,1.04025e+01,1.01287e+01,1.12263e+01,1.26063e+01,1.98414e+01,2.02910e+01
109,1.04113e+01,1.01374e+01,1.12352e+01,1.26154e+01,1.98516e+01,2.03012e+01
110,1.04249e+01,1.01510e+01,1.12490e+01,1.26295e+01,1.98671e+01,2.03168e+01
111,1.04331e+01,1.01591e+01,1.12572e+01,1.26378e+01,1.98762e+01,2.03260e+01
112,1.04305e+01,1.01565e+01,1.12545e+01,1.26351e+01,1.98731e+01,2.03228e+01
113,1.04217e+01,1.01478e+01,1.12457e+01,1.26261e+01,1.98631e+01,2.03128e+01
114,1.04171e+01,1.01431e+01,1.12410e+01,1.26213e+01,1.98579e+01,2.03075e+01
115,1.04230e+01,1.01491e+01,1.12470e+01,1.26275e+01,1.98648e+01,2.03145e+01
116,1.04363e+01,1.01623e+01,1.12604e+01,1.26412e+01,1.98799e+01,2.03297e+01
117,1.04469e+01,1.01729e+01,1.12712e+01,1.26521e+01,1.98919e+01,2.03418e+01
118,1.04473e+01,1.01732e+01,1.12715e+01,1.26525e+01,1.98922e+01,2.03421e+01
119,1.04393e+01,1.01653e+01,1.12635e+01,1.26442e+01,1.98831e+01,2.03328e+01
120,1.04325e+01,1.01585e+01,1.12566e+01,1.26372e+01,1.98754e+01,2.03251e+01
121,1.04353e+01,1.01613e+01,1.12595e+01,1.26401e+01,1.98787e+01,2.03285e+01
122,1.04474e+01,1.01734e+01,1.12717e+01,1.26526e+01,1.98925e+01,2.03424e+01
123,1.04598e+01,1.01857e+01,1.12842e+01,1.26654e+01,1.99066e+01,2.03565e+01
124,1.04634e+01,1.01893e+01,1.12878e+01,1.26691e+01,1.99105e+01,2.03604e+01
125,1.04570e+01,1.01829e+01,1.12814e+01,1.26624e+01,1.99031e+01,2.03530e+01
126,1.04488e+01,1.01747e+01,1.12730e+01,1.26540e+01,1.98938e+01,2.03436e+01
127,1.04484e+01,1.01744e+01,1.12727e+01,1.26536e+01,1.98935e+01,2.03434e+01
128,1.04585e+01,1.01844e+01,1.12829e+01,1.26641e+01,1.99051e+01,2.03550e+01
129,1.04720e+01,1.01978e+01,1.12965e+01,1.26779e+01,1.99204e+01,2.03704e+01
130,1.04786e+01,1.02044e+01,1.13032e+01,1.26847e+01,1.99278e+01,2.03778e+01
131,1.04745e+01,1.02004e+01,1.12991e+01,1.26805e+01,1.99230e+01,2.03731e+01
132,1.04657e+01,1.01916e+01,1.12902e+01,1.26714e+01,1.99130e+01,2.03629e+01
133,1.04624e+01,1.01883e+01,1.12869e+01,1.26681e+01,1.99094e+01,2.03593e+01
134,1.04699e+01,1.01958e+01,1.12945e+01,1.26758e+01,1.99180e+01,2.03680e+01
135,1.04835e+01,1.02093e+01,1.13082e+01,1.26898e+01,1.99335e+01,2.03835e+01
136,1.04928e+01,1.02186e+01,1.13177e+01,1.26995e+01,1.99440e+01,2.03942e+01
137,1.04916e+01,1.02174e+01,1.13164e+01,1.26981e+01,1.99425e+01,2.03926e+01
138,1.04831e+01,1.02089e+01,1.13078e+01,1.26894e+01,1.99327e+01,2.03828e+01
139,1.04773e+01,1.02032e+01,1.13020e+01,1.26834e+01,1.99262e+01,2.03763e+01
140,1.04819e+01,1.02077e+01,1.13065e+01,1.26881e+01,1.99315e+01,2.03815e+01
141,1.04947e+01,1.02204e+01,1.13195e+01,1.27013e+01,1.99461e+01,2.03963e+01
142,1.05062e+01,1.02319e+01,1.13312e+01,1.27132e+01,1.99592e+01,2.04094e+01
143,1.05080e+01,1.02338e+01,1.13330e+01,1.27151e+01,1.99612e+01,2.04114e+01
144,1.05007e+01,1.02265e+01,1.13256e+01,1.27075e+01,1.99527e+01,2.04029e+01
145,1.04931e+01,1.02189e+01,1.13179e+01,1.26997e+01,1.99441e+01,2.03943e+01
146,1.04945e+01,1.02202e+01,1.13193e+01,1.27011e+01,1.99458e+01,2.03959e+01
147,1.05057e+01,1.02314e+01,1.13307e+01,1.27127e+01,1.99586e+01,2.04088e+01
148,1.05187e+01,1.02444e+01,1.13438e+01,1.27261e+01,1.99734e+01,2.04237e+01
149,1.05237e+01,1.02494e+01,1.13488e+01,1.27313e+01,1.99790e+01,2.04293e+01
150,1.05183e+01,1.02440e+01,1.13434e+01,1.27257e+01,1.99727e+01,2.04230e+01
151,1.05097e+01,1.02354e+01,1.13347e+01,1.27168e+01,1.99629e+01,2.04131e+01
152,1.05079e+01,1.02337e+01,1.13329e+01,1.27150e+01,1.99610e+01,2.04112e+01
153,1.05169e+01,1.02426e+01,1.13420e+01,1.27243e+01,1.99713e+01,2.04216e+01
154,1.05305e+01,1.02561e+01,1.13557e+01,1.27383e+01,1.99868e+01,2.04371e+01
155,1.05384e+01,1.02640e+01,1.13638e+01,1.27465e+01,1.99957e+01,2.04461e+01
156,1.05356e+01,1.02612e+01,1.13609e+01,1.27435e+01,1.99924e+01,2.04428e+01
157,1.05268e+01,1.02525e+01,1.13520e+01,1.27345e+01,1.99823e+01,2.04327e+01
158,1.05223e+01,1.02480e+01,1.13475e+01,1.27298e+01,1.99773e+01,2.04276e+01
159,1.05285e+01,1.02541e+01,1.13537e+01,1.27362e+01,1.99844e+01,2.04347e+01
160,1.05418e+01,1.02674e+01,1.13671e+01,1.27499e+01,1.99996e+01,2.04500e+01
161,1.05522e+01,1.02778e+01,1.13777e+01,1.27607e+01,2.00114e+01,2.04619e+01
162,1.05524e+01,1.02779e+01,1.13779e+01,1.27608e+01,2.00114e+01,2.04620e+01
163,1.05443e+01,1.02699e+01,1.13697e+01,1.27525e+01,2.00022e+01,2.04526e+01
164,1.05376e+01,1.02632e+01,1.13629e+01,1.27456e+01,1.99946e+01,2.04450e+01
165,1.05406e+01,1.02662e+01,1.13660e+01,1.27487e+01,1.99982e+01,2.04486e+01
166,1.05528e+01,1.02783e+01,1.13783e+01,1.27613e+01,2.00121e+01,2.04626e+01
167,1.05651e+01,1.02906e+01,1.13908e+01,1.27740e+01,2.00260e+01,2.04766e+01
168,1.05684e+01,1.02939e+01,1.13941e+01,1.27774e+01,2.00297e+01,2.04803e+01
169,1.05619e+01,1.02874e+01,1.13875e+01,1.27707e+01,2.00222e+01,2.04728e+01
170,1.05537e+01,1.02793e+01,1.13792e+01,1.27622e+01,2.00129e+01,2.04634e+01
171,1.05536e+01,1.02792e+01,1.13791e+01,1.27621e+01,2.00128e+01,2.04633e+01
172,1.05638e+01,1.02893e+01,1.13895e+01,1.27727e+01,2.00245e+01,2.04751e+01
173,1.05772e+01,1.03027e+01,1.14030e+01,1.27865e+01,2.00398e+01,2.04904e+01
174,1.05836e+01,1.03091e+01,1.14095e+01,1.27931e+01,2.00470e+01,2.04977e+01
175,1.05794e+01,1.03048e+01,1.14052e+01,1.27887e+01,2.00420e+01,2.04927e+01
176,1.05706e+01,1.02960e+01,1.13962e+01,1.27795e+01,2.00319e+01,2.04826e+01
177,1.05675e+01,1.02930e+01,1.13931e+01,1.27764e+01,2.00285e+01,2.04791e+01
178,1.05751e+01,1.03006e+01,1.14009e+01,1.27843e+01,2.00373e+01,2.04880e+01
179,1.05887e+01,1.03141e+01,1.14146e+01,1.27983e+01,2.00528e+01,2.05036e+01
180,1.05979e+01,1.03232e+01,1.14239e+01,1.28078e+01,2.00632e+01,2.05140e+01
181,1.05964e+01,1.03218e+01,1.14224e+01,1.28062e+01,2.00614e+01,2.05122e+01
182,1.05879e+01,1.03133e+01,1.14137e+01,1.27974e+01,2.00516e+01,2.05023e+01
183,1.05822e+01,1.03077e+01,1.14081e+01,1.27916e+01,2.00452e+01,2.04959e+01
184,1.05869e+01,1.03123e+01,1.14128e+01,1.27965e+01,2.00507e+01,2.05014e+01
185,1.05998e+01,1.03252e+01,1.14258e+01,1.28098e+01,2.00654e+01,2.05162e+01
186,1.06112e+01,1.03365e+01,1.14374e+01,1.28215e+01,2.00783e+01,2.05292e+01
187,1.06128e+01,1.03382e+01,1.14390e+01,1.28232e+01,2.00800e+01,2.05309e+01
188,1.06054e+01,1.03307e+01,1.14315e+01,1.28155e+01,2.00715e+01,2.05223e+01
189,1.05979e+01,1.03233e+01,1.14239e+01,1.28077e+01,2.00630e+01,2.05138e+01
190,1.05994e+01,1.03248e+01,1.14255e+01,1.28093e+01,2.00648e+01,2.05156e+01
191,1.06107e+01,1.03361e+01,1.14369e+01,1.28211e+01,2.00778e+01,2.05287e+01
192,1.06237e+01,1.03489e+01,1.14500e+01,1.28344e+01,2.00924e+01,2.05434e+01
193,1.06285e+01,1.03537e+01,1.14548e+01,1.28393e+01,2.00978e+01,2.05488e+01
194,1.06229e+01,1.03482e+01,1.14492e+01,1.28336e+01,2.00914e+01,2.05423e+01
195,1.06143e+01,1.03396e+01,1.14405e+01,1.28247e+01,2.00816e+01,2.05325e+01
196,1.06128e+01,1.03381e+01,1.14389e+01,1.28231e+01,2.00799e+01,2.05308e+01
197,1.06218e+01,1.03471e+01,1.14481e+01,1.28325e+01,2.00903e+01,2.05413e+01
198,1.06354e+01,1.03606e+01,1.14619e+01,1.28465e+01,2.01058e+01,2.05568e+01
199,1.06432e+01,1.03684e+01,1.14697e+01,1.28545e+01,2.01145e+01,2.05656e+01
200,1.06402e+01,1.03654e+01,1.14667e+01,1.28513e+01,2.01110e+01,2.05621e+01
201,1.06313e+01,1.03566e+01,1.14577e+01,1.28422e+01,2.01009e+01,2.05519e+01
202,1.06270e+01,1.03523e+01,1.14533e+01,1.28378e+01,2.00960e+01,2.05470e+01
203,1.06333e+01,1.03585e+01,1.14597e+01,1.28443e+01,2.01033e+01,2.05543e+01
204,1.06466e+01,1.03718e+01,1.14732e+01,1.28581e+01,2.01185e+01,2.05697e+01
205,1.06569e+01,1.03821e+01,1.14836e+01,1.28687e+01,2.01302e+01,2.05814e+01
206,1.06569e+01,1.03820e+01,1.14836e+01,1.28686e+01,2.01300e+01,2.05812e+01
207,1.06487e+01,1.03739e+01,1.14753e+01,1.28602e+01,2.01206e+01,2.05718e+01
208,1.06422e+01,1.03674e+01,1.14687e+01,1.28534e+01,2.01132e+01,2.05643e+01
209,1.06454e+01,1.03705e+01,1.14719e+01,1.28567e+01,2.01169e+01,2.05681e+01
210,1.06576e+01,1.03827e+01,1.14843e+01,1.28694e+01,2.01309e+01,2.05821e+01
211,1.06698e+01,1.03949e+01,1.14967e+01,1.28819e+01,2.01448e+01,2.05961e+01
212,1.06729e+01,1.03980e+01,1.14998e+01,1.28851e+01,2.01482e+01,2.05995e+01
213,1.06663e+01,1.03914e+01,1.14931e+01,1.28783e+01,2.01405e+01,2.05918e+01
214,1.06581e+01,1.03833e+01,1.14848e+01,1.28699e+01,2.01313e+01,2.05825e+01
215,1.06582e+01,1.03833e+01,1.14849e+01,1.28699e+01,2.01315e+01,2.05827e+01
216,1.06685e+01,1.03936e+01,1.14954e+01,1.28806e+01,2.01433e+01,2.05946e+01
217,1.06819e+01,1.04069e+01,1.15089e+01,1.28944e+01,2.01585e+01,2.06098e+01
218,1.06881e+01,1.04131e+01,1.15151e+01,1.29008e+01,2.01654e+01,2.06168e+01
219,1.06837e+01,1.04087e+01,1.15107e+01,1.28962e+01,2.01603e+01,2.06117e+01
220,1.06748e+01,1.03999e+01,1.15017e+01,1.28871e+01,2.01502e+01,2.06015e+01
