# Radius per segment (in mm): 50.0, 60.0, 50.0, 10.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,-3.64778e+00,-3.73739e+00,-3.44848e+00,-2.96348e+00,1.19214e+01,1.98740e+01
2,-3.65898e+00,-3.74857e+00,-3.45972e+00,-2.97480e+00,1.19076e+01,1.98589e+01
3,-3.62103e+00,-3.71068e+00,-3.42166e+00,-2.93646e+00,1.19544e+01,1.99101e+01
4,-3.61196e+00,-3.70162e+00,-3.41256e+00,-2.92730e+00,1.19656e+01,1.99224e+01
5,-3.68313e+00,-3.77270e+00,-3.48394e+00,-2.99920e+00,1.18779e+01,1.98263e+01
6,-3.81212e+00,-3.90151e+00,-3.61331e+00,-3.12949e+00,1.17190e+01,1.96521e+01
7,-3.92322e+00,-4.01246e+00,-3.72474e+00,-3.24172e+00,1.15822e+01,1.95021e+01
8,-3.95707e+00,-4.04627e+00,-3.75869e+00,-3.27591e+00,1.15405e+01,1.94564e+01
9,-3.92526e+00,-4.01450e+00,-3.72679e+00,-3.24378e+00,1.15797e+01,1.94993e+01
10,-3.89969e+00,-3.98897e+00,-3.70114e+00,-3.21795e+00,1.16112e+01,1.95339e+01
11,-3.94644e+00,-4.03565e+00,-3.74802e+00,-3.26517e+00,1.15536e+01,1.94708e+01
12,-4.06503e+00,-4.15408e+00,-3.86696e+00,-3.38496e+00,1.14076e+01,1.93107e+01
13,-4.18888e+00,-4.27777e+00,-3.99118e+00,-3.51006e+00,1.12552e+01,1.91437e+01
14,-4.24643e+00,-4.33525e+00,-4.04890e+00,-3.56819e+00,1.11844e+01,1.90660e+01
15,-4.22701e+00,-4.31585e+00,-4.02942e+00,-3.54858e+00,1.12083e+01,1.90922e+01
