# Radius per segment (in mm): 50.0, 20.0, 60.0, 30.0, 10.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
0,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01,2.00000e+01
1,7.39511e+00,7.28991e+00,8.97613e+00,9.27127e+00,1.09938e+01,1.98536e+01
2,7.36500e+00,7.25984e+00,8.94533e+00,9.24035e+00,1.09621e+01,1.98181e+01
3,7.39119e+00,7.28599e+00,8.97211e+00,9.26724e+00,1.09897e+01,1.98490e+01
4,7.38436e+00,7.27916e+00,8.96513e+00,9.26022e+00,1.09825e+01,1.98409e+01
5,7.28569e+00,7.18064e+00,8.86424e+00,9.15891e+00,1.08787e+01,1.97245e+01
6,7.12093e+00,7.01613e+00,8.69577e+00,8.98975e+00,1.07055e+01,1.95302e+01
7,6.97675e+00,6.87217e+00,8.54835e+00,8.84172e+00,1.05539e+01,1.93603e+01
8,6.92110e+00,6.81660e+00,8.49145e+00,8.78459e+00,1.04954e+01,1.92947e+01
9,6.94065e+00,6.83612e+00,8.51144e+00,8.80466e+00,1.05159e+01,1.93177e+01
10,6.95309e+00,6.84855e+00,8.52416e+00,8.81743e+00,1.05290e+01,1.93324e+01
11,6.88279e+00,6.77835e+00,8.45228e+00,8.74526e+00,1.04551e+01,1.92495e+01
12,6.73031e+00,6.62609e+00,8.29638e+00,8.58872e+00,1.02948e+01,1.90699e+01
13,6.57192e+00,6.46794e+00,8.13445e+00,8.42612e+00,1.01283e+01,1.88833e+01
14,6.48951e+00,6.38566e+00,8.05021e+00,8.34153e+00,1.00417e+01,1.87862e+01
15,6.49526e+00,6.39140e+00,8.05608e+00,8.34743e+00,1.00477e+01,1.87930e+01
16,6.52043e+00,6.41653e+00,8.08181e+00,8.37327e+00,1.00742e+01,1.88226e+01
17,6.47856e+00,6.37472e+00,8.03901e+00,8.33029e+00,1.00302e+01,1.87733e+01
18,6.34497e+00,6.24133e+00,7.90244e+00,8.19316e+00,9.88977e+00,1.86160e+01
19,6.17943e+00,6.07604e+00,7.73322e+00,8.02324e+00,9.71580e+00,1.84211e+01
20,6.07127e+00,5.96803e+00,7.62265e+00,7.91222e+00,9.60213e+00,1.82938e+01
21,6.05722e+00,5.95401e+00,7.60829e+00,7.89780e+00,9.58737e+00,1.82772e+01
22,6.08762e+00,5.98436e+00,7.63936e+00,7.92900e+00,9.61931e+00,1.83130e+01
23,6.07207e+00,5.96884e+00,7.62347e+00,7.91304e+00,9.60297e+00,1.82947e+01
24,5.96257e+00,5.85949e+00,7.51153e+00,7.80065e+00,9.48790e+00,1.81659e+01
25,5.79760e+00,5.69477e+00,7.34290e+00,7.63133e+00,9.31456e+00,1.79718e+01
26,5.66682e+00,5.56418e+00,7.20922e+00,7.49711e+00,9.17714e+00,1.78179e+01
27,5.62862e+00,5.52603e+00,7.17018e+00,7.45791e+00,9.13701e+00,1.77730e+01
28,5.65640e+00,5.55377e+00,7.19857e+00,7.48642e+00,9.16619e+00,1.78057e+01
29,5.66302e+00,5.56039e+00,7.20535e+00,7.49322e+00,9.17316e+00,1.78135e+01
30,5.58096e+00,5.47845e+00,7.12147e+00,7.40900e+00,9.08694e+00,1.77169e+01
31,5.42432e+00,5.32203e+00,6.96136e+00,7.24825e+00,8.92238e+00,1.75328e+01
32,5.27593e+00,5.17386e+00,6.80970e+00,7.09597e+00,8.76650e+00,1.73583e+01
33,5.21122e+00,5.10925e+00,6.74357e+00,7.02956e+00,8.69852e+00,1.72823e+01
34,5.22880e+00,5.12680e+00,6.76153e+00,7.04761e+00,8.71699e+00,1.73029e+01
35,5.25176e+00,5.14973e+00,6.78500e+00,7.07117e+00,8.74111e+00,1.73299e+01
36,5.19839e+00,5.09643e+00,6.73045e+00,7.01639e+00,8.68504e+00,1.72672e+01
37,5.05725e+00,4.95550e+00,6.58621e+00,6.87157e+00,8.53680e+00,1.71013e+01
38,4.89776e+00,4.79624e+00,6.42321e+00,6.70792e+00,8.36929e+00,1.69140e+01
39,4.80636e+00,4.70498e+00,6.32981e+00,6.61413e+00,8.27330e+00,1.68066e+01
40,4.80703e+00,4.70565e+00,6.33049e+00,6.61482e+00,8.27401e+00,1.68074e+01
41,4.83926e+00,4.73783e+00,6.36343e+00,6.64789e+00,8.30786e+00,1.68452e+01
42,4.81360e+00,4.71221e+00,6.33720e+00,6.62156e+00,8.28091e+00,1.68151e+01
